geoid,heat,neighborhood,tree_rate,tstops,bike_rate,median_income,pop_nonwhite,pop_age_65_plus,pop,pop_density,area
250250406001,96.92,Charlestown,13.72,2,25.06,127344,0.24,0.08,1479,882.32,1.68
250250511011,96.64,East Boston,158.9,0,86.26,67930,0.37,0.12,2391,10854.81,0.22
250250511014,95.86,East Boston,74.9,1,0,77870,0.29,0.16,1019,4489.44,0.23
250251707011,95.28,East Boston,0,0,0,34420,0.13,0.14,560,2298.23,0.24
250250102043,96.53,Fenway,68.66,0,391.34,34167,0.36,0.02,771,5293.35,0.15
250250102042,96.37,Fenway,43.99,1,0,82000,0.28,0.03,1612,23635.59,0.07
250251106073,95.78,Roslindale,71.62,0,82.64,121154,0.13,0.12,1572,4330.49,0.36
250251201053,94.9,Jamaica Plain,3.78,0,0,144688,0.08,0.42,586,1106.18,0.53
250250808011,95.66,Mission Hill,0,1,0,13325,0.54,0.02,3301,16844.55,0.2
250250104052,96.31,Fenway,94.8,0,0,26023,0.49,0.04,2617,31012.53,0.08
250250107021,97.17,Back Bay,185.97,1,436.06,155332,0.21,0.1,802,5142.94,0.16
250250107023,97.59,Back Bay,65.03,0,205.93,188074,0.09,0.29,1056,11445.12,0.09
250250107012,97.15,Back Bay,106.17,0,0,125882,0.29,0.11,639,13568.49,0.05
250250108013,96.85,Back Bay,184.34,0,0,155324,0.13,0.16,1092,20130.12,0.05
250250107011,97.39,Back Bay,81.08,0,256.74,98681,0.23,0.07,977,13201.74,0.07
250250104081,96.63,Fenway,253.97,0,0,64714,0.33,0.02,1403,32393.25,0.04
250250203011,96.44,West End,30.43,1,114.12,95179,0.29,0.16,2342,8908.59,0.26
250250404012,97.25,Charlestown,76.88,0,76.88,142344,0.17,0.25,809,2392.01,0.34
250250101033,96.51,Fenway,6.91,1,207.21,NA,0.3,0,1571,10851.04,0.14
250250506002,97.03,East Boston,301.94,0,229.47,106071,0.47,0.01,904,10918.03,0.08
250250910014,96.5,Dorchester,8.2,0,41,77500,0.29,0.26,887,2424.18,0.37
250250611011,96.68,South Boston,0,0,0,31786,0.35,0.04,763,15383.83,0.05
250250003011,95.36,Brighton,18.05,0,0,111875,0.39,0.02,699,3154.33,0.22
250250108022,96.88,Back Bay,215.48,0,0,161786,0.11,0.08,1333,22094.76,0.06
250251401061,95.96,Roslindale,0,0,0,53750,0.62,0.15,1567,7051.05,0.22
250250909012,96.49,Dorchester,0.84,0,31.88,23403,0.53,0.08,1661,1393.59,1.19
250250608004,97.27,South Boston,121.09,0,0,106313,0.09,0.08,1247,8389.19,0.15
250251001001,97.32,Dorchester,0,0,0,NA,0.92,0.12,485,2491.16,0.19
250259803001,96.66,Roxbury,0.95,0,31.82,NA,0.36,0.06,366,173.83,2.11
250250704021,98.63,South End,0,2,395.22,126050,0.24,0.01,1379,11354.34,0.12
250251401071,95.65,Hyde Park,12.2,0,0,78125,0.59,0.2,2312,4700.59,0.49
250251201041,95.64,Jamaica Plain,19.4,0,0,110776,0.19,0.14,1042,10105.03,0.1
250250924004,97.47,Dorchester,23.7,0,0,22168,0.82,0.05,1571,12410.83,0.13
250250921013,96.88,Dorchester,1.76,0,0,NA,0.16,0.16,401,704.25,0.57
250250511013,97.06,East Boston,11.45,1,0,121875,0.21,0.14,1519,1449.33,1.05
250251304063,97.2,West Roxbury,12.34,0,0,NA,0.45,0.27,390,2407.18,0.16
250251401052,96.36,Hyde Park,57.5,0,132.96,97390,0.63,0.06,1595,5731.55,0.28
250250408013,96.87,Charlestown,62.59,0,55.94,172813,0.05,0.16,2462,3278.87,0.75
250250910013,97.12,Dorchester,9.74,0,0,126196,0.03,0.09,603,734.13,0.82
250250509013,97.08,East Boston,7.71,0,36.62,37333,0.47,0.08,1231,2372.75,0.52
250250501012,96.88,East Boston,16.77,0,0,22910,0.54,0.14,1268,4251.87,0.3
250250104043,96.93,Fenway,452.4,0,0,19583,0.56,0.06,1120,42224.46,0.03
250251102011,97.23,Roslindale,103.55,0,97.8,55240,0.76,0.1,2694,7748.98,0.35
250250101043,96.79,Fenway,125.77,1,261.22,NA,0.24,0.09,1040,10061.79,0.1
250250814003,96.76,Roxbury,22.93,0,85.98,43151,0.72,0.11,1104,6327.89,0.17
250250101041,96.77,Back Bay,374.78,0,0,90917,0.27,0.19,1289,13056.41,0.1
250250803001,96.57,Roxbury,136.55,0,0,NA,0.59,0.05,673,7069.22,0.1
250250913002,95.79,Dorchester,0,0,0,40054,0.99,0.06,1409,8972.46,0.16
250251202011,96.07,Jamaica Plain,33.23,0,0,98598,0.43,0.1,1471,9776.34,0.15
250250809002,96.34,Mission Hill,138.15,0,0,66552,0.15,0.04,1450,13354.65,0.11
250251006032,97.1,Dorchester,0,0,0,87647,0.08,0.06,425,554.03,0.77
250251304061,95.51,West Roxbury,0,0,0,41696,0.92,0.04,3090,12630.55,0.24
250250821003,96.43,Roxbury,193.47,0,0,24092,0.74,0.28,2585,15154.97,0.17
250250914001,95.77,Dorchester,62.5,0,0,46042,0.87,0.1,1803,10243.79,0.18
250251202013,96.02,Jamaica Plain,37.92,0,0,117250,0.41,0.03,703,2962.08,0.24
250251103011,96.85,Roslindale,120.07,0,43.23,68345,0.73,0.15,1383,3321.22,0.42
250251201031,94.71,Jamaica Plain,111.88,0,44.16,188462,0.12,0.18,1784,5252.57,0.34
250250808012,95.79,Mission Hill,118.81,0,0,33629,0.72,0.08,1559,9260.97,0.17
250250511012,96.32,East Boston,109.09,0,0,48707,0.34,0.05,2656,9346.84,0.28
250251104035,96.64,Roslindale,51.07,0,0,109676,0.3,0.16,1109,5148.75,0.22
250251401051,95.9,Hyde Park,43.87,0,0,77316,0.39,0.17,2175,2981.97,0.73
250251203014,96.06,Jamaica Plain,4.26,0,63.96,92679,0.45,0.1,1553,6621.86,0.23
250251006031,96.73,Dorchester,4.47,0,0,94474,0.21,0.08,1626,3636.5,0.45
250251201052,95.4,Jamaica Plain,38.22,0,0,162500,0.13,0.34,855,1633.84,0.52
250250408012,96.91,Charlestown,7.84,0,21.29,31151,0.88,0.14,963,1078.99,0.89
250250910011,95.75,Dorchester,103.36,0,0,NA,0.77,0.04,803,8299.75,0.1
250250804011,96.47,Roxbury,47.6,2,0,31136,0.81,0.16,1548,5263.1,0.29
250250924003,96.95,Dorchester,32.73,0,0,45843,0.99,0.15,2373,12946.23,0.18
250251007001,96.1,Dorchester,18.06,0,0,120807,0.11,0.11,1072,6453.75,0.17
250251010015,96.33,Mattapan,7.82,0,0,78838,0.93,0.16,1352,10571.36,0.13
250251008002,96.02,Dorchester,95.1,0,0,94295,0.42,0.27,1658,12129.27,0.14
250250604001,97.36,South Boston,254.94,0,0,167564,0,0.08,1500,18210.08,0.08
250250605012,98.2,South Boston,141.33,0,235.55,134375,0.12,0.08,1213,19048.4,0.06
250251009002,95.66,Mattapan,168.97,0,0,92797,0.77,0.2,664,4878.06,0.14
250250923001,96.42,Dorchester,65.4,0,0,76786,0.92,0.12,927,8660.84,0.11
250251106071,95.67,Roslindale,142.3,0,0,152750,0.14,0.01,1330,8602.52,0.15
250250907002,96.16,Dorchester,197.62,0,0,77991,0.19,0.15,1391,13090.06,0.11
250250006012,96.16,Brighton,33.91,0,0,89276,0.32,0.1,1193,6742.87,0.18
250250202001,96.64,Beacon Hill,881.33,0,0,74841,0.16,0.13,1096,37151.31,0.03
250250818003,95.94,Roxbury,21.98,0,0,22135,0.92,0.16,646,4733.23,0.14
250250003014,95.41,Brighton,95.01,0,0,106359,0.35,0.12,688,5447.25,0.13
250251302002,95.57,West Roxbury,194.13,0,0,128594,0.4,0.13,954,5974.27,0.16
250250102041,96.69,Fenway,25.16,0,377.36,33657,0.27,0,1356,34113.54,0.04
250250502002,97.02,East Boston,245.47,0,204.56,76635,0.56,0.07,1988,27110.68,0.07
250251203012,96.16,Jamaica Plain,73.78,0,0,65758,0.65,0.07,754,9272.3,0.08
250250105003,97.61,Back Bay,481.93,0,0,64827,0.32,0.17,1086,30787.01,0.04
250250301001,97.42,North End,22.41,0,0,83851,0.12,0.15,1237,27725.03,0.04
250250902003,96.86,Dorchester,68.55,0,0,30000,0.82,0.05,1444,12374.11,0.12
250251008003,95.79,Dorchester,14.64,0,0,98304,0.34,0.07,1138,8331.94,0.14
250250003021,95.69,Brighton,89.27,0,0,105230,0.26,0.07,1425,5300.14,0.27
250250003022,95.82,Brighton,8.19,0,0,99181,0.42,0.15,2021,5518.85,0.37
250250922002,96.09,Dorchester,93.73,0,178.09,119531,0.41,0.1,1138,10666.81,0.11
250250711011,98.06,South End,171.94,1,0,108696,0.36,0.2,1290,7921.59,0.16
250250810014,95.72,Mission Hill,11.37,0,0,16648,0.62,0.24,1183,13452.84,0.09
250250005031,95.43,Brighton,77.96,2,0,107639,0.23,0.02,751,11709.95,0.06
250251010011,97.14,Mattapan,26.36,0,0,NA,0.97,0.3,553,2082.65,0.27
250250104031,96.94,Fenway,596.65,0,0,25000,0.54,0.19,1161,31486.87,0.04
250250107022,96.92,Back Bay,116.53,0,0,105703,0.11,0.16,765,14858.16,0.05
250250302001,97.06,North End,0,0,0,97500,0.14,0.04,931,49361.93,0.02
250250108023,96.85,Back Bay,303.5,0,0,137292,0.18,0.17,696,19202.98,0.04
250250108012,97.69,Back Bay,67.05,0,0,121250,0.1,0.2,1108,24762.26,0.04
250250107013,97.14,Back Bay,136.48,1,285.37,116771,0.14,0.11,626,7767.01,0.08
250250612041,97.54,Waterfront,19.18,0,40.49,141634,0.09,0.13,1123,2392.93,0.47
250250701042,97.8,Downtown,16.23,0,272.61,250001,0.17,0.06,469,1522.06,0.31
250250701043,97.48,Downtown,35.63,3,368.13,NA,0.49,0.12,758,9001.31,0.08
250250701041,98.61,Downtown,13.7,3,107.3,129792,0.25,0.15,977,2230.39,0.44
250250606041,97.7,Waterfront,0,1,54.9,243719,0.21,0.05,863,966.86,0.89
250250708021,98.14,South End,368.81,0,215.14,NA,0.35,0.18,1713,26323.95,0.07
250250709021,97.93,South End,378.09,1,0,NA,0.22,0.09,964,15847.05,0.06
250250102062,96.71,Fenway,74.07,0,0,NA,0.33,0,594,8799.37,0.07
250250606021,97.63,Waterfront,6.95,0,97.35,105139,0.21,0,314,727.83,0.43
250250606031,97.6,Waterfront,0,3,85.52,186250,0.1,0.02,1021,2568,0.4
250250708022,97.49,South End,231.94,0,0,96250,0.13,0,845,13065.78,0.06
250250606042,97.33,Waterfront,26.42,0,224.53,176000,0.28,0.08,745,4919.95,0.15
250250709011,97.08,Roxbury,277.79,1,0,36051,0.71,0.11,1350,23438.41,0.06
250250708011,97.25,Roxbury,196.28,0,572.49,NA,0.23,0.13,1020,16683.95,0.06
250250709022,99.05,South End,842.27,0,0,145357,0.23,0.09,838,16805.31,0.05
250250606011,97.09,South Boston,157.02,0,0,157457,0.29,0.1,1831,13068.52,0.14
250250920003,96.16,Dorchester,88.82,0,0,76905,0.85,0.05,792,7034.26,0.11
250250911004,95.26,Dorchester,56.55,0,0,104600,0.56,0.02,807,11409.34,0.07
250250911005,95.46,Dorchester,165.35,0,0,98125,0.48,0.06,410,6162.87,0.07
250250912001,95.68,Dorchester,263.77,0,0,92813,0.62,0.11,1416,14940.16,0.09
250250912002,95.44,Dorchester,112.56,0,0,102035,0.32,0.08,1269,10202.88,0.12
250250912003,95.63,Dorchester,115.45,0,0,117778,0.7,0.08,515,4954.75,0.1
250250913001,95.8,Dorchester,28.54,0,142.71,44635,0.86,0.1,1350,12844.24,0.11
250250914002,95.77,Dorchester,20.2,0,0,44545,0.85,0.14,1534,10330.2,0.15
250250915001,95.55,Dorchester,201.03,0,0,55357,0.68,0.07,2087,12713.57,0.16
250250915002,95.71,Dorchester,79.07,0,0,NA,0.84,0.15,1946,10990.06,0.18
250250915003,95.62,Dorchester,80.26,0,0,45000,0.87,0.05,719,11541.51,0.06
250250916001,95.91,Dorchester,150.92,0,150.92,77882,0.83,0.03,1849,18604.02,0.1
250250916002,96.38,Dorchester,25.45,0,0,NA,0.91,0.17,722,6124.23,0.12
250250916003,96.38,Dorchester,41.94,0,0,17850,0.56,0.47,266,2788.91,0.1
250250917003,95.72,Dorchester,73.96,0,0,51818,0.92,0.14,529,9780.62,0.05
250250918001,96.07,Dorchester,6.48,0,0,NA,0.94,0.16,1344,8708.55,0.15
250251104012,96.23,Roslindale,90.84,0,0,124583,0.41,0.11,1927,6251.63,0.31
250251401062,96.4,Roslindale,0,0,0,17500,0.69,0.09,762,12856.04,0.06
250251402021,96.36,Hyde Park,8.41,0,0,84167,0.52,0.19,1153,4849.11,0.24
250250918002,96.07,Dorchester,0,0,0,40966,0.99,0.08,1258,14111.78,0.09
250250918003,96.56,Dorchester,0,0,0,60938,0.87,0.14,980,5215.62,0.19
250250919001,96.63,Dorchester,120.61,0,0,NA,0.77,0.22,970,6881.75,0.14
250250919003,96.75,Dorchester,64.13,0,0,51806,0.97,0.04,1647,9602.04,0.17
250250919004,96.51,Dorchester,58,0,0,64231,0.95,0.03,1140,16531.16,0.07
250250920001,96.11,Dorchester,16.64,0,0,53750,0.78,0.14,1601,13321.24,0.12
250250920002,96.21,Dorchester,99.79,1,0,64211,0.88,0.12,2309,12800.2,0.18
250250921011,96.43,Dorchester,16.08,0,0,NA,0.64,0.18,1535,8225.29,0.19
250250920004,96.06,Dorchester,65.97,0,0,48485,0.88,0.09,1200,15832.11,0.08
250250921015,95.82,Dorchester,65.94,0,0,57285,0.69,0.17,2864,13490.07,0.21
250250921014,96.35,Dorchester,22.02,0,0,41324,0.78,0.07,1053,4636.88,0.23
250250921012,96.48,Dorchester,40.14,0,0,79375,0.96,0.1,1183,6783.98,0.17
250250922001,96.14,Dorchester,117.89,0,76.89,107237,0.75,0.17,935,4792.58,0.2
250250201014,97.61,Beacon Hill,969.17,0,0,106454,0.08,0.15,1190,26211.76,0.05
250250103001,95.54,Fenway,68.28,0,198.02,14271,0.26,0.02,1266,8644.79,0.15
250250103002,95.73,Longwood,2.78,0,152.8,73611,0.26,0,4193,11648.85,0.36
250250104032,96.83,Fenway,474.07,0,0,34175,0.34,0.07,1025,40493.81,0.03
250250104051,95.51,Fenway,33.33,3,0,NA,0.33,0.01,3034,12640.76,0.24
250250104053,96.92,Fenway,75.17,2,0,16471,0.6,0.41,563,14107.53,0.04
250250105001,97.11,Back Bay,390.77,0,271.15,51588,0.3,0.02,1176,9378.46,0.13
250250105002,97.61,Back Bay,230.75,0,0,46008,0.48,0.16,1194,30612.58,0.04
250250106001,97.8,Back Bay,78.52,1,0,132361,0.17,0.22,1269,14234.51,0.09
250250924002,97.11,Dorchester,47.05,0,0,21595,0.66,0.14,705,5528.37,0.13
250250922004,96.33,Dorchester,58.01,0,0,37933,0.69,0.17,515,3319.75,0.16
250250923004,96.53,Dorchester,49.77,0,248.86,64107,1,0.01,609,10103.9,0.06
250250924001,96.76,Dorchester,11.71,0,0,NA,1,0.17,769,9003.75,0.09
250251001007,96.87,Dorchester,115.52,0,0,NA,0.89,0.1,892,4683.94,0.19
250251003001,96.4,Dorchester,45.63,0,85.56,70351,0.95,0.19,1607,9166.27,0.18
250251001006,97.15,Dorchester,187.92,0,53.19,25188,0.87,0.11,1450,5141.32,0.28
250251001004,96.76,Dorchester,0,0,0,NA,0.95,0.05,1227,12712.5,0.1
250251001003,96.74,Dorchester,54.11,0,0,44615,1,0.18,1398,10807.25,0.13
250251001005,96.64,Dorchester,0,0,289.09,26331,1,0.11,656,10535.63,0.06
250251002001,96.58,Dorchester,14.55,0,0,66195,0.8,0.11,1368,9949.01,0.14
250251002002,96.19,Dorchester,0,0,0,42232,0.82,0.05,626,7745.18,0.08
250251002003,96.44,Dorchester,0,0,0,61181,0.99,0.16,1789,13577.77,0.13
250251003002,95.93,Dorchester,0,0,0,52171,0.94,0.09,597,5652.5,0.11
250251003003,96.17,Dorchester,0,0,0,72232,1,0.34,1028,9701,0.11
250251003004,96.29,Dorchester,19.19,0,0,NA,0.93,0.04,1038,9961.97,0.1
250251004001,96.23,Dorchester,49.73,0,0,NA,0.75,0.06,1926,13684.06,0.14
250251007002,95.17,Dorchester,9.36,0,0,NA,0.14,0.23,1440,1925.21,0.75
250250004012,95.83,Brighton,111.85,0,0,82232,0.26,0.14,1082,10084.92,0.11
250251004002,96.09,Dorchester,109.33,0,0,107969,0.51,0.19,1417,8153.58,0.17
250251004003,95.87,Dorchester,77.85,0,0,100913,0.9,0.23,1202,9357.63,0.13
250251004004,96.11,Dorchester,49.38,0,82.3,69659,0.9,0.18,1262,6923.76,0.18
250251005001,96.16,Dorchester,72.1,0,120.16,NA,0.64,0.2,1207,9669.15,0.12
250251005002,96.41,Dorchester,112.36,0,90.96,NA,0.41,0.12,1074,5746.51,0.19
250251005003,96.53,Dorchester,44.51,0,0,NA,0.63,0.12,1482,10993.05,0.13
250251005004,96.58,Dorchester,12.26,0,0,NA,0.95,0.1,1242,5076.46,0.24
250251005005,96.64,Dorchester,60.55,0,0,NA,0.87,0.05,1929,11679.75,0.17
250251006013,95.83,Dorchester,92.26,0,0,76287,0.71,0.06,1480,13654.33,0.11
250251007004,95.86,Dorchester,52.15,0,223.52,96800,0.38,0.27,589,4388.46,0.13
250251007005,95.81,Dorchester,49.54,0,0,112250,0.01,0.22,546,4508.4,0.12
250251008001,96.17,Dorchester,98.87,0,0,63514,0.32,0.17,402,3312.29,0.12
250251708004,95.65,East Boston,0,0,0,76974,0.41,0.1,898,2292.09,0.39
250250002011,95.95,Brighton,49.87,0,0,86719,0.48,0.06,1089,4526.06,0.24
250250002012,95.87,Brighton,20.54,0,0,121095,0.15,0.2,913,9376.17,0.1
250250002013,95.53,Brighton,22.85,0,85.7,91696,0.24,0.08,1478,8444.77,0.18
250250201013,97.92,Beacon Hill,393.89,0,0,161739,0.12,0.17,1745,24547.55,0.07
250250201011,97.92,Beacon Hill,465.04,0,0,215875,0.03,0.28,531,11758.97,0.05
250250202003,96.75,Beacon Hill,387.82,0,387.82,113175,0.05,0.08,1367,27902.9,0.05
250251009001,95.79,Mattapan,36.12,0,0,77500,0.54,0.22,893,5376.24,0.17
250251008004,94.79,Dorchester,3.22,2,0,79554,0.32,0.14,1422,1528.35,0.93
250251008005,95.38,Dorchester,27.47,0,0,NA,0.22,0.23,1122,2801.57,0.4
250251008006,95.98,Dorchester,62.82,1,78.53,61731,0.24,0.31,527,2758.94,0.19
250251009003,95.82,Mattapan,45.35,0,0,130150,0.79,0.1,1368,5639.85,0.24
250251010016,96.52,Mattapan,48.95,0,0,112200,0.93,0.08,2270,6173.09,0.37
250251009004,96.05,Mattapan,47.37,0,0,89205,0.8,0.17,1772,3997.25,0.44
250251010013,96.24,Mattapan,14.02,0,0,70189,1,0.17,1096,7683.19,0.14
250251010014,96.13,Mattapan,41.04,0,0,33275,0.95,0.08,970,4975.53,0.19
250251010012,96.66,Mattapan,14.62,0,0,NA,0.3,0.1,522,2543.01,0.21
250250004011,95.77,Brighton,92.5,0,0,74679,0.25,0,1311,24253.36,0.05
250250002022,95.88,Brighton,56.98,0,122.11,101450,0.14,0.15,823,6699.67,0.12
250250002023,96.11,Brighton,34.61,0,0,74375,0.37,0.07,2552,7359.64,0.35
250251402023,95.91,Hyde Park,8.52,0,0,102697,0.39,0.2,1062,3014.59,0.35
250250003012,95.28,Brighton,42.14,0,0,130134,0.21,0.19,673,4726.62,0.14
250250003013,95.21,Brighton,49.86,0,0,119453,0.2,0.07,836,10420.38,0.08
250250404011,97.58,Charlestown,181.84,0,0,86734,0.21,0.07,2407,19894.94,0.12
250250203021,96.75,Beacon Hill,326.11,0,0,131071,0.11,0.09,955,12457.22,0.08
250250301002,96.5,North End,30.67,0,0,110905,0.03,0.04,1004,30793.71,0.03
250250304001,96.8,North End,0,0,0,87321,0.02,0.15,288,13488.52,0.02
250250305001,96.67,North End,4.63,0,0,150000,0.09,0.33,665,1540.88,0.43
250250305002,96.8,North End,61.71,0,0,115950,0.1,0.07,1043,32181.12,0.03
250251010021,96.02,Mattapan,20.77,0,77.89,NA,0.6,0.06,1042,5410.44,0.19
250251010022,95.99,Mattapan,66.14,0,0,43100,0.96,0.22,2735,5025.07,0.54
250251010023,96.43,Mattapan,6.96,1,34.81,58219,0.97,0.1,2350,5454.32,0.43
250251011012,97.13,Mattapan,70.87,0,0,50441,0.98,0.21,1456,8598.52,0.17
250251011013,96.68,Mattapan,0,0,61.71,36033,0.79,0.1,972,3528.6,0.28
250251011021,96.37,Mattapan,24.11,0,0,54844,1,0.12,876,10562.11,0.08
250251011022,96.16,Mattapan,56,0,93.33,56250,0.99,0.22,1716,10676.91,0.16
250251011023,96.01,Mattapan,42.59,0,91.27,53207,0.84,0.1,1311,7976.77,0.16
250251011024,96.78,Mattapan,39.4,0,124.76,28333,0.88,0.02,1477,9698.7,0.15
250259811003,96.66,Mattapan,5.25,0,0,NA,0.63,0,141,246.68,0.57
250250401001,96.98,Charlestown,146.23,0,112.11,142297,0.05,0.32,730,3558.17,0.21
250250401002,97.39,Charlestown,281.94,0,0,159542,0.15,0.13,1766,14644.44,0.12
250250402001,96.71,Charlestown,0,0,0,16250,0.75,0.01,738,13388.15,0.06
250250402002,96.89,Charlestown,58.18,0,0,179266,0.18,0.1,1193,13881.25,0.09
250250403002,97.29,Charlestown,353.17,0,0,193472,0.07,0.14,1829,22273.87,0.08
250250403004,97.17,Charlestown,269.51,0,0,107065,0.09,0.17,703,17224.45,0.04
250250406002,97.19,Charlestown,175,0,110.83,188241,0.07,0.06,2077,12115.63,0.17
250251105013,95.9,Roslindale,86.54,0,0,124485,0.11,0.12,825,5099.44,0.16
250250101042,96.89,Fenway,59.42,0,451.57,95139,0.33,0.01,2698,32061.78,0.08
250251103012,96.6,Jamaica Plain,49.97,0,0,103125,0.32,0.16,1366,3413.12,0.4
250251104011,96.08,Roslindale,28.05,0,0,64115,0.65,0.11,2230,10425.86,0.21
250251104033,96.81,Roslindale,18.69,0,0,114250,0.5,0.17,555,3457.23,0.16
250251104032,96.17,Roslindale,74.57,0,0,120938,0.35,0.17,1111,5523.2,0.2
250251303001,95.89,West Roxbury,91.91,0,0,178750,0.11,0.22,741,2432.41,0.3
250250506001,96.93,East Boston,135.17,0,0,73750,0.48,0.03,1688,19013.63,0.09
250250408011,96.85,Charlestown,33.58,0,319.01,12116,0.57,0.16,1125,18888.96,0.06
250250501011,96.66,East Boston,127.05,0,0,82583,0.43,0.07,2485,22550.84,0.11
250250501013,96.78,East Boston,386.19,0,0,71053,0.39,0.04,1786,23784.27,0.08
250250502003,96.83,East Boston,303.2,0,0,54911,0.47,0.05,479,16136.82,0.03
250250503001,96.78,East Boston,29.95,0,59.9,66250,0.37,0.02,1217,2430.07,0.5
250250503002,96.79,East Boston,77.59,0,0,44464,0.65,0.1,862,22295.15,0.04
250250504001,96.92,East Boston,103.64,1,414.56,NA,0.22,0.02,510,13214,0.04
250250504002,96.9,East Boston,397.11,0,0,80268,0.24,0.14,1882,20199.2,0.09
250250507001,97.06,East Boston,115.34,0,0,61339,0.42,0.05,2010,23182.75,0.09
250250507002,97.06,East Boston,192.77,0,0,52491,0.66,0.03,1610,25862.97,0.06
250250510001,96.78,East Boston,155.48,0,95.68,66845,0.38,0.06,2898,8664.78,0.33
250250507003,96.83,East Boston,67.48,0,92.79,81897,0.58,0.04,1983,16727.09,0.12
250250509012,96.72,East Boston,275.42,0,0,81250,0.37,0.09,1498,17190.68,0.09
250250509011,96.13,East Boston,78.9,0,78.9,76591,0.56,0.01,2024,9981.02,0.2
250251105012,96.06,Roslindale,111.69,0,0,94250,0.23,0.12,1807,5454.86,0.33
250251105022,96.17,Roslindale,64.11,0,108.99,90197,0.27,0.11,2161,6927.47,0.31
250251105023,96.37,Roslindale,47.17,0,0,NA,0.48,0.21,786,5296.26,0.15
250251106011,95.23,West Roxbury,43.22,0,0,101042,0.13,0.43,2233,2010.85,1.11
250251106012,95.43,West Roxbury,112.57,0,0,140170,0.07,0.34,1004,3324.09,0.3
250251106074,95.22,Roslindale,41.38,0,65.52,101250,0.04,0.52,771,2658.78,0.29
250251106072,95.69,Roslindale,158.91,0,60.39,125347,0.06,0.14,1689,5367.95,0.31
250251201042,95.86,Jamaica Plain,13.24,1,195.34,100331,0.28,0.07,1387,4592.14,0.3
250250911003,95.47,Dorchester,78.37,0,0,45809,0.4,0.18,586,7653.7,0.08
250251105011,96.2,Roslindale,123.57,0,0,102927,0.05,0.11,921,5989.76,0.15
250250403005,97.19,Charlestown,330,0,330,163953,0.01,0.15,747,12974.08,0.06
250250922003,96.39,Dorchester,48.12,1,0,64293,0.83,0.18,894,7170.02,0.12
250250002014,95.66,Brighton,70.37,0,0,101818,0.23,0.02,941,11036.34,0.09
250251007003,95.5,Dorchester,59.2,0,0,145735,0.05,0.06,1096,5898.9,0.19
250250809001,95.35,Mission Hill,49,0,0,58542,0.4,0.2,1217,29814.08,0.04
250250101032,96.87,Fenway,96.01,0,0,250001,0.42,0,1202,28851.4,0.04
250250108021,96.96,Back Bay,249.99,0,0,122614,0.14,0.05,1400,23332.32,0.06
250250604002,96.94,South Boston,304.26,0,0,139228,0,0.17,1041,16670.37,0.06
250250917002,95.49,Dorchester,51.06,0,0,53044,0.99,0.13,1136,14501.99,0.08
250250106002,97.39,Back Bay,67.53,0,222.85,106250,0.38,0.18,1435,9690.5,0.15
250250821002,96.95,Roxbury,137.74,0,0,NA,0.96,0.08,2003,19706.41,0.1
250250817003,96.56,Roxbury,89.06,0,83.49,28641,0.98,0.04,703,3913.01,0.18
250251403002,96.1,Hyde Park,117.3,0,0,91681,0.65,0.38,772,3122.57,0.25
