id,flight_time,propeller,battery
1,28.1705393368208,large,high
2,29.89876622651682,large,high
3,30.15899961423599,large,high
4,28.882377395814867,large,high
5,30.634931404651425,large,high
6,27.423626671585197,large,high
7,29.05849870474116,large,high
8,26.166718484558878,large,high
9,31.782614888098433,large,high
10,32.171630252755705,large,high
11,20.653899825549207,large,low
12,23.949706164716385,large,low
13,19.060292564826746,large,low
14,20.732485498698516,large,low
15,25.174176183011802,large,low
16,20.354442969140074,large,low
17,25.93630710422778,large,low
18,19.596747003754707,large,low
19,23.39341767464459,large,low
20,24.61271481296923,large,low
21,25.848617348655985,large,medium
22,27.202380407816467,large,medium
23,27.25884356062877,large,medium
24,26.874820025339854,large,medium
25,25.8976074272626,large,medium
26,25.631404230224188,large,medium
27,26.44311585272401,large,medium
28,26.045875276097078,large,medium
29,23.347312616840657,large,medium
30,31.86558292073361,large,medium
31,30.41922108186423,medium,high
32,28.359290133159732,medium,high
33,24.035632934109998,medium,high
34,22.471832871074845,medium,high
35,25.102703181276382,medium,high
36,27.23978155954042,medium,high
37,23.85321625749343,medium,high
38,27.281122901854275,medium,high
39,21.625609358232165,medium,high
40,24.15110150420085,medium,high
41,22.589961583934823,medium,low
42,19.492345924693225,medium,low
43,17.727946091015248,medium,low
44,19.29179752498591,medium,low
45,20.71640201449648,medium,low
46,18.829122026330786,medium,low
47,22.632406192194065,medium,low
48,15.197948582488484,medium,low
49,18.629316551604084,medium,low
50,16.343946610158724,medium,low
51,19.758081366849304,medium,medium
52,25.02964891729794,medium,medium
53,22.0490801669014,medium,medium
54,27.57629413460887,medium,medium
55,23.270105405087676,medium,medium
56,23.770847560526814,medium,medium
57,22.225200081437592,medium,medium
58,22.345559832372835,medium,medium
59,23.163075608083894,medium,medium
60,21.73174160158522,medium,medium
61,25.55113459050933,small,high
62,25.29719762887409,small,high
63,23.20953576827578,small,high
64,18.4562680345392,small,high
65,23.187960184866963,small,high
66,22.430143566882254,small,high
67,23.570509223801437,small,high
68,20.55595247965682,small,high
69,21.923878297489143,small,high
70,25.266369160140254,small,high
71,15.593444448945867,small,low
72,13.28763446027994,small,low
73,15.071447587011852,small,low
74,14.773495524240671,small,low
75,14.751311133710429,small,low
76,13.51806217362652,small,low
77,12.279828063347093,small,low
78,9.103974406498928,small,low
79,9.985952805202885,small,low
80,14.76281084094219,small,low
81,18.783201620320533,small,medium
82,21.399385527591384,small,medium
83,18.27857191795873,small,medium
84,18.59149527125334,small,medium
85,13.753281273449968,small,medium
86,21.828181657209687,small,medium
87,22.30777881893253,small,medium
88,19.33596873476287,small,medium
89,20.453723488680772,small,medium
90,17.671760769705976,small,medium
