muni_code,muni,pref,year,by_tsunami,social_capital,damage_rate,pop_density,exp_dis_relief_per_capita,income_per_capita,unemployment,pop_women,pop_over_age_65
02201,Aomori,Aomori,2011,Hit,0.393,0,1119.2,0.01,1.11,5.9,53.6,27.9
02202,Hirosaki,Aomori,2011,Not Hit,0.413,0,602.1,0.06,0.99,4.5,54.1,29.2
02203,Hachinohe,Aomori,2011,Hit,0.408,0.001,1137.5,2.44,1.13,5.5,52.2,27.5
02205,Goshogawara,Aomori,2011,Hit,0.397,0,317.6,0.11,0.86,5.9,54.7,31.6
02208,Mutsu,Aomori,2011,Hit,0.403,0,432.4,1.93,1.1,5.3,52,29.6
02210,Hirakawa,Aomori,2011,Not Hit,0.387,0,337.1,0.78,0.75,7.5,53.7,31.4
02343,Nishimeya,Aomori,2011,Not Hit,0.401,0,78.3,4.91,0.63,3.7,50.1,37.9
02361,Fujisaki,Aomori,2011,Not Hit,0.403,0,407.1,0,0.76,4.9,54,30.5
02387,Nakadomari,Aomori,2011,Hit,0.356,0,160.7,3.1,0.65,10.5,53.3,38.3
02401,Noheji,Aomori,2011,Hit,0.416,0,498.1,0.49,0.98,5.5,53.8,33.8
02402,Shichinohe,Aomori,2011,Not Hit,0.401,0,133.8,0.79,0.87,4.6,52.7,36.2
02405,Rokunohe,Aomori,2011,Not Hit,0.395,0,184.3,2.65,0.86,4.3,52.1,31
02406,Yokohama,Aomori,2011,Hit,0.396,0,152,0,0.87,4.3,51.5,36.4
02408,Tohoku,Aomori,2011,Not Hit,0.399,0,156.6,0.57,0.83,4.7,52.6,33.7
02411,Rokkasho,Aomori,2011,Hit,0.412,0,93.2,0.42,1.31,3.4,44.8,23
02412,Oirase,Aomori,2011,Hit,0.408,0.004,410.8,2.79,0.98,5.1,52.3,24.7
02423,Oma,Aomori,2011,Hit,0.38,0,373.1,0,0.98,5.2,49.3,29.4
02424,Higashidori,Aomori,2011,Hit,0.395,0,108.1,3.55,0.87,4,48,30.9
02425,Kazamaura,Aomori,2011,Hit,0.368,0,372.8,0,0.85,7.4,50.4,39.2
02426,Sai,Aomori,2011,Hit,0.37,0,127.3,0.92,0.71,6.3,50.8,40.6
02442,Gonohe,Aomori,2011,Not Hit,0.409,0,205.4,2.57,0.91,5.1,52.5,35.5
02445,Nambu,Aomori,2011,Not Hit,0.395,0,242.1,5.23,0.81,3.8,53.5,35.8
02446,Hashikami,Aomori,2011,Hit,0.394,0.001,356.8,16.63,0.89,6.5,50.2,27.1
03201,Morioka,Iwate,2011,Not Hit,0.452,0.001,1249.2,1.08,1.26,4.3,52.6,24.8
03202,Miyako,Iwate,2011,Hit,0.458,0.068,479.4,70.27,0.89,4.5,50.8,33.8
03203,Ofunato,Iwate,2011,Hit,0.461,0.095,702.4,119.41,0.91,3.5,51.2,33.9
03205,Hanamaki,Iwate,2011,Not Hit,0.457,0.001,304.4,7.56,0.98,3.8,52.7,32
03207,Kuji,Iwate,2011,Hit,0.453,0.01,450,18.03,0.89,5,52.2,29.5
03208,Tono,Iwate,2011,Not Hit,0.445,0.019,213.9,19.9,0.76,3.8,51.8,37.3
03209,Ichinoseki,Iwate,2011,Not Hit,0.45,0.025,255,35.14,0.91,4.1,51.6,33.3
03210,Rikuzentakata,Iwate,2011,Hit,0.451,0.161,442.4,99.32,0.8,3.5,50.7,36.6
03211,Kamaishi,Iwate,2011,Hit,0.461,0.107,848.4,115.55,0.89,4.2,50.8,35.4
03302,Kuzumaki,Iwate,2011,Not Hit,0.415,0,99.5,61.79,0.76,4.1,52.3,42.5
03441,Sumita,Iwate,2011,Not Hit,0.436,0.002,166.2,20.92,0.73,3.1,51.7,41.3
03461,Otsuchi,Iwate,2011,Hit,0.437,0.277,524,163.65,0.9,4.5,50.9,34.1
03482,Yamada,Iwate,2011,Hit,0.449,0.187,618.4,97.56,0.76,5,51.1,35.4
03483,Iwaizumi,Iwate,2011,Hit,0.433,0.019,132.5,51.92,0.7,3.5,51.3,40.7
03484,Tanohata,Iwate,2011,Hit,0.435,0.068,157,280.7,0.6,4.4,50.4,37.3
03485,Fudai,Iwate,2011,Hit,0.443,0,296.4,265.37,0.68,3.6,50.7,37.3
03503,Noda,Iwate,2011,Hit,0.447,0.083,351.9,133.21,0.75,5.9,52.7,35
04100,Sendai,Miyagi,2011,Not Hit,0.388,0.129,3169.6,57.32,1.3,4.9,51.3,21.7
04202,Ishinomaki,Miyagi,2011,Hit,0.385,0.29,611.2,66.49,1.04,5.4,51.2,30.1
04203,Shiogama,Miyagi,2011,Hit,0.395,0.126,3668.7,20.2,1.1,6.1,52.5,31.1
04205,Kesennuma,Miyagi,2011,Hit,0.408,0.197,706.7,40.76,0.92,5.7,51.1,34.9
04207,Natori,Miyagi,2011,Hit,0.425,0.166,1086.6,21.59,1.19,4.4,51,20.7
04208,Kakuda,Miyagi,2011,Not Hit,0.421,0.033,331.4,29.2,1.02,4.2,50.8,31.4
04212,Tome,Miyagi,2011,Not Hit,0.416,0.042,267.8,26.24,0.82,3.5,51.4,30.9
04215,Osaki,Miyagi,2011,Not Hit,0.393,0.071,356.9,26.47,0.98,4.6,51.2,26.9
04341,Marumori,Miyagi,2011,Not Hit,0.405,0.037,171.7,36.83,0.94,4.9,50.8,37.4
04361,Watari,Miyagi,2011,Hit,0.406,0.135,545.7,16.61,1.06,5.4,51.3,27.9
04362,Yamamoto,Miyagi,2011,Hit,0.396,0.271,289.8,79.97,1.13,6.1,49.9,36.6
04401,Matsushima,Miyagi,2011,Hit,0.381,0.119,555.9,33.74,0.98,6.7,51.7,35.2
04406,Rifu,Miyagi,2011,Hit,0.403,0.099,1612.7,25.86,1.23,4.2,51.4,20.3
04421,Taiwa,Miyagi,2011,Not Hit,0.41,0.094,454.3,30.47,0.92,4.1,48.5,21.1
04422,Osato,Miyagi,2011,Not Hit,0.395,0.094,185.1,75.01,0.87,4.2,51.4,32.7
04501,Wakuya,Miyagi,2011,Not Hit,0.383,0.066,281.4,32.81,0.83,5.5,51.5,32.1
04505,Misato,Miyagi,2011,Not Hit,0.411,0.131,332.2,20.31,0.94,4.2,51.8,31.7
04581,Onagawa,Miyagi,2011,Hit,0.379,0.567,714.9,396.65,1.38,3.3,45.4,33.6
04606,Minamisanriku,Miyagi,2011,Hit,0.386,0.352,335.6,148.72,0.93,3.6,50.6,33.5
05346,Fujisato,Akita,2011,Not Hit,0.436,0,90.7,27.16,0.73,3.3,52.3,43.6
05349,Happou,Akita,2011,Not Hit,0.443,0,167.7,4.94,0.8,3.7,53.1,41.7
07204,Iwaki,Fukushima,2011,Hit,0.42,0.146,999.4,21.67,1.07,4.6,50.7,28.1
07210,Nihonmatsu,Fukushima,2011,Not Hit,0.427,0.083,310,24.02,0.98,4.7,50.6,30.1
07213,Date,Fukushima,2011,Not Hit,0.423,0.13,472.8,28.16,1,4.4,51.1,32.4
07503,Hirata,Fukushima,2011,Not Hit,0.421,0.056,183.2,19.65,0.81,3.4,50.9,29.7
07522,Ono,Fukushima,2011,Not Hit,0.424,0.095,285,39.81,0.87,3.2,51.2,31
07541,Hirono,Fukushima,2011,Hit,0.441,0,288.5,91.92,1.48,2.9,36.3,26.2
12100,Chiba,Chiba,2011,Not Hit,0.341,0.002,4400.2,4.99,1.59,4.4,50.3,24.5
12202,Choshi,Chiba,2011,Hit,0.319,0.03,928.2,10.03,1.25,4.8,51.9,33.6
12203,Ichikawa,Chiba,2011,Hit,0.307,0.001,8596.2,1.47,1.8,3.7,49.6,21.7
12204,Funabashi,Chiba,2011,Hit,0.329,0.006,7707.1,1.76,1.62,3.9,50,22.9
12207,Matsudo,Chiba,2011,Not Hit,0.329,0.003,8143.5,0.97,1.62,4.3,50.2,25.2
12210,Mobara,Chiba,2011,Not Hit,0.357,0,1079.9,0.05,1.36,4.6,50.8,29.8
12213,Togane,Chiba,2011,Not Hit,0.336,0.002,855,0.15,1.19,5.2,50.2,25.4
12216,Narashino,Chiba,2011,Hit,0.339,0.025,8033.9,4.96,1.63,4.4,49.8,22.3
12219,Ichihara,Chiba,2011,Hit,0.351,0,1177.5,0.41,1.45,4.2,48.6,25.8
12221,Yachiyo,Chiba,2011,Not Hit,0.341,0.006,4247,0.62,1.54,3.7,50.7,24.3
12224,Kamagaya,Chiba,2011,Not Hit,0.34,0.01,5526,0.18,1.44,4.8,50.9,26.7
12227,Urayasu,Chiba,2011,Hit,0.334,0.03,9481.2,16.26,2.24,3,50.6,15.8
12229,Sodegaura,Chiba,2011,Hit,0.352,0,808.2,0.07,1.38,3.7,49.7,24.8
12230,Yachimata,Chiba,2011,Not Hit,0.318,0.001,1128,0.19,1.19,4.8,49.7,25.6
12232,Shiroi,Chiba,2011,Not Hit,0.336,0.007,2051,2.07,1.58,4.2,50.3,23.3
12236,Katori,Chiba,2011,Not Hit,0.339,0.024,372.4,13.66,1.21,4,50.8,33
12403,Kujukuri,Chiba,2011,Hit,0.329,0.002,711.6,4.57,1.09,5.7,51.3,35
12409,Shibayama,Chiba,2011,Not Hit,0.344,0.012,254.6,0.75,1.21,3.5,50.9,32.7
12410,Yokoshibahikari,Chiba,2011,Hit,0.347,0.011,421,2.9,1.07,3.8,51.2,33.7
08201,Mito,Ibaraki,2014,Not Hit,0.404,0.096,1484.6,2.23,1.46,4,51,24.5
08221,Hitachinaka,Ibaraki,2014,Hit,0.414,0.039,1661,0.62,1.46,4.1,49.7,23.8
08222,Kashima,Ibaraki,2014,Hit,0.418,0.051,860.3,5.48,1.29,4.3,48.3,27.6
08223,Itako,Ibaraki,2014,Not Hit,0.397,0.099,580.5,48.86,1.15,7.8,50.5,28.4
08232,Kamisu,Ibaraki,2014,Hit,0.418,0.037,678.2,6.5,1.35,4.3,48.5,20.7
08234,Hokota,Ibaraki,2014,Hit,0.394,0.099,317.8,5.9,1.01,4.2,49.5,30.2
08302,Ibaraki,Ibaraki,2014,Not Hit,0.412,0.087,339.6,0.2,1.06,4.2,50.7,30.8
08309,Oarai,Ibaraki,2014,Hit,0.406,0.074,924.2,0.21,1.12,5,51,30.5
08341,Tokai,Ibaraki,2014,Hit,0.428,0.094,1143.2,3.63,1.49,3.5,49.5,23.7
02201,Aomori,Aomori,2015,Hit,0.413,0,1119.2,0.2,1.12,5.9,53.6,27.9
02202,Hirosaki,Aomori,2015,Not Hit,0.423,0,602.1,1.69,1.04,4.5,54.1,29.2
02203,Hachinohe,Aomori,2015,Hit,0.417,0.001,1137.5,2.51,1.16,5.5,52.2,27.5
02205,Goshogawara,Aomori,2015,Hit,0.406,0,317.6,2.17,0.88,5.9,54.7,31.6
02206,Towada,Aomori,2015,Not Hit,0.437,0,309.3,0.11,1.02,4.3,52.6,29.7
02207,Misawa,Aomori,2015,Hit,0.441,0.001,410.9,0,1.24,4.1,50.6,23.6
02208,Mutsu,Aomori,2015,Hit,0.435,0,432.4,0,1.09,5.3,52,29.6
02210,Hirakawa,Aomori,2015,Not Hit,0.395,0,337.1,2.28,0.81,7.5,53.7,31.4
02343,Nishimeya,Aomori,2015,Not Hit,0.415,0,78.3,14.24,0.7,3.7,50.1,37.9
02381,Itayanagi,Aomori,2015,Not Hit,0.421,0,332.7,0,0.93,4.5,54.5,34
02384,Tsuruta,Aomori,2015,Not Hit,0.396,0,296.1,0,0.67,5.4,53.4,32.8
02387,Nakadomari,Aomori,2015,Hit,0.378,0,160.7,0.06,0.69,10.5,53.3,38.3
02401,Noheji,Aomori,2015,Hit,0.41,0,498.1,0,0.97,5.5,53.8,33.8
02402,Shichinohe,Aomori,2015,Not Hit,0.429,0,133.8,0.33,0.88,4.6,52.7,36.2
02405,Rokunohe,Aomori,2015,Not Hit,0.414,0,184.3,0,0.97,4.3,52.1,31
02406,Yokohama,Aomori,2015,Hit,0.42,0,152,0,0.91,4.3,51.5,36.4
02408,Tohoku,Aomori,2015,Not Hit,0.431,0,156.6,0,0.86,4.7,52.6,33.7
02411,Rokkasho,Aomori,2015,Hit,0.438,0,93.2,0,1.27,3.4,44.8,23
02412,Oirase,Aomori,2015,Hit,0.422,0.004,410.8,0.05,1.02,5.1,52.3,24.7
02423,Oma,Aomori,2015,Hit,0.41,0,373.1,0,1.16,5.2,49.3,29.4
02424,Higashidori,Aomori,2015,Hit,0.429,0,108.1,0,0.92,4,48,30.9
02425,Kazamaura,Aomori,2015,Hit,0.401,0,372.8,0,0.76,7.4,50.4,39.2
02426,Sai,Aomori,2015,Hit,0.398,0,127.3,4.57,0.67,6.3,50.8,40.6
02442,Gonohe,Aomori,2015,Not Hit,0.388,0,205.4,0.24,0.91,5.1,52.5,35.5
02445,Nambu,Aomori,2015,Not Hit,0.415,0,242.1,0.6,0.84,3.8,53.5,35.8
02446,Hashikami,Aomori,2015,Hit,0.402,0.001,356.8,0.14,0.99,6.5,50.2,27.1
03201,Morioka,Iwate,2015,Not Hit,0.453,0.001,1249.2,0.38,1.36,4.3,52.6,24.8
03202,Miyako,Iwate,2015,Hit,0.45,0.068,479.4,151.42,0.97,4.5,50.8,33.8
03205,Hanamaki,Iwate,2015,Not Hit,0.45,0.001,304.4,0,1.03,3.8,52.7,32
03207,Kuji,Iwate,2015,Hit,0.45,0.01,450,39.22,1.03,5,52.2,29.5
03209,Ichinoseki,Iwate,2015,Not Hit,0.441,0.025,255,5.52,0.97,4.1,51.6,33.3
03482,Yamada,Iwate,2015,Hit,0.438,0.187,618.4,228.89,0.8,5,51.1,35.4
03483,Iwaizumi,Iwate,2015,Hit,0.453,0.019,132.5,259.6,0.73,3.5,51.3,40.7
03484,Tanohata,Iwate,2015,Hit,0.454,0.068,157,207.38,0.81,4.4,50.4,37.3
03485,Fudai,Iwate,2015,Hit,0.457,0,296.4,26.1,0.78,3.6,50.7,37.3
03503,Noda,Iwate,2015,Hit,0.442,0.083,351.9,2.71,0.85,5.9,52.7,35
04100,Sendai,Miyagi,2015,Not Hit,0.393,0.129,3169.6,5.85,1.48,4.9,51.3,21.7
04202,Ishinomaki,Miyagi,2015,Hit,0.38,0.29,611.2,95.77,1.05,5.4,51.2,30.1
04203,Shiogama,Miyagi,2015,Hit,0.408,0.126,3668.7,10.38,1.15,6.1,52.5,31.1
04205,Kesennuma,Miyagi,2015,Hit,0.397,0.197,706.7,108.65,1.03,5.7,51.1,34.9
04209,Tagajo,Miyagi,2015,Hit,0.415,0.112,3247.7,0,1.3,4.7,50,22
04211,Iwanuma,Miyagi,2015,Hit,0.42,0.077,961.4,36.94,1.21,5,50.5,23.3
04212,Tome,Miyagi,2015,Not Hit,0.422,0.042,267.8,0.08,0.93,3.5,51.4,30.9
04215,Osaki,Miyagi,2015,Not Hit,0.412,0.071,356.9,5.37,1.09,4.6,51.2,26.9
04361,Watari,Miyagi,2015,Hit,0.415,0.135,545.7,5.05,1.08,5.4,51.3,27.9
04362,Yamamoto,Miyagi,2015,Hit,0.411,0.271,289.8,138.71,0.92,6.1,49.9,36.6
04404,Shichigahama,Miyagi,2015,Hit,0.403,0.172,1675.8,17.43,1.18,7.4,50.4,26.6
04501,Wakuya,Miyagi,2015,Not Hit,0.367,0.066,281.4,14.76,0.89,5.5,51.5,32.1
04505,Misato,Miyagi,2015,Not Hit,0.405,0.131,332.2,0,1.03,4.2,51.8,31.7
04581,Onagawa,Miyagi,2015,Hit,0.362,0.567,714.9,228.18,1,3.3,45.4,33.6
04606,Minamisanriku,Miyagi,2015,Hit,0.383,0.352,335.6,389.22,0.94,3.6,50.6,33.5
05346,Fujisato,Akita,2015,Not Hit,0.458,0,90.7,9.92,0.69,3.3,52.3,43.6
05349,Happou,Akita,2015,Not Hit,0.454,0,167.7,15.29,0.76,3.7,53.1,41.7
07204,Iwaki,Fukushima,2015,Hit,0.452,0.146,999.4,5.97,1.21,4.6,50.7,28.1
07209,Soma,Fukushima,2015,Hit,0.469,0.111,422.9,23.57,1.18,4.5,49.2,27.8
07210,Nihonmatsu,Fukushima,2015,Not Hit,0.449,0.083,310,27.89,1.09,4.7,50.6,30.1
07213,Date,Fukushima,2015,Not Hit,0.447,0.13,472.8,32.45,1.07,4.4,51.1,32.4
07483,Hanawa,Fukushima,2015,Not Hit,0.461,0.029,219.8,10.97,1.01,2.9,50.9,33.9
07484,Samegawa,Fukushima,2015,Not Hit,0.448,0.031,114.2,21.35,0.94,4.6,50,34.1
07503,Hirata,Fukushima,2015,Not Hit,0.443,0.056,183.2,0,0.88,3.4,50.9,29.7
07522,Ono,Fukushima,2015,Not Hit,0.47,0.095,285,2.08,1,3.2,51.2,31
07561,Shinchi,Fukushima,2015,Hit,0.473,0.133,272.3,24.52,1.03,4.1,49.7,29.9
12100,Chiba,Chiba,2015,Not Hit,0.339,0.002,4400.2,0,1.65,4.4,50.3,24.5
12203,Ichikawa,Chiba,2015,Hit,0.318,0.001,8596.2,0,1.87,3.7,49.6,21.7
12204,Funabashi,Chiba,2015,Hit,0.331,0.006,7707.1,0,1.7,3.9,50,22.9
12205,Tateyama,Chiba,2015,Hit,0.361,0,765.9,0.22,1.13,4.1,52,36.8
12206,Kisarazu,Chiba,2015,Not Hit,0.37,0,1402,0.11,1.42,4.1,49.7,25.9
12207,Matsudo,Chiba,2015,Not Hit,0.337,0.003,8143.5,0.01,1.64,4.3,50.2,25.2
12216,Narashino,Chiba,2015,Hit,0.343,0.025,8033.9,12.52,1.74,4.4,49.8,22.3
12219,Ichihara,Chiba,2015,Hit,0.353,0,1177.5,0.47,1.45,4.2,48.6,25.8
12221,Yachiyo,Chiba,2015,Not Hit,0.356,0.006,4247,0.01,1.58,3.7,50.7,24.3
12224,Kamagaya,Chiba,2015,Not Hit,0.345,0.01,5526,0,1.47,4.8,50.9,26.7
12227,Urayasu,Chiba,2015,Hit,0.344,0.03,9481.2,39.41,2.34,3,50.6,15.8
12232,Shiroi,Chiba,2015,Not Hit,0.352,0.007,2051,0,1.63,4.2,50.3,23.3
12235,Sosa,Chiba,2015,Hit,0.355,0.043,430.7,0,1.14,4.1,51.2,31.9
12237,Sammu,Chiba,2015,Hit,0.353,0.006,511.7,0.17,1.13,5.5,50.4,30.9
12238,Isumi,Chiba,2015,Hit,0.35,0.001,408.5,0.22,1.09,5.3,51.5,38
02201,Aomori,Aomori,2017,Hit,0.415,0,1119.2,0.02,1.16,5.9,53.6,27.9
02201,Aomori,Aomori,2016,Hit,0.413,0,1119.2,0.02,1.14,5.9,53.6,27.9
02201,Aomori,Aomori,2014,Hit,0.408,0,1119.2,1.15,1.12,5.9,53.6,27.9
02201,Aomori,Aomori,2013,Hit,0.407,0,1119.2,1.36,1.11,5.9,53.6,27.9
02201,Aomori,Aomori,2012,Hit,0.412,0,1119.2,0.6,1.1,5.9,53.6,27.9
02202,Hirosaki,Aomori,2017,Not Hit,0.426,0,602.1,0,1.08,4.5,54.1,29.2
02202,Hirosaki,Aomori,2016,Not Hit,0.424,0,602.1,0,1.06,4.5,54.1,29.2
02202,Hirosaki,Aomori,2014,Not Hit,0.419,0,602.1,8.95,1.01,4.5,54.1,29.2
02202,Hirosaki,Aomori,2013,Not Hit,0.417,0,602.1,4.06,1.01,4.5,54.1,29.2
02202,Hirosaki,Aomori,2012,Not Hit,0.426,0,602.1,0.32,0.99,4.5,54.1,29.2
02203,Hachinohe,Aomori,2017,Hit,0.42,0.001,1137.5,0.34,1.21,5.5,52.2,27.5
02203,Hachinohe,Aomori,2016,Hit,0.418,0.001,1137.5,0.34,1.18,5.5,52.2,27.5
02203,Hachinohe,Aomori,2014,Hit,0.413,0.001,1137.5,0.12,1.15,5.5,52.2,27.5
02203,Hachinohe,Aomori,2013,Hit,0.411,0.001,1137.5,0.01,1.13,5.5,52.2,27.5
02203,Hachinohe,Aomori,2012,Hit,0.416,0.001,1137.5,7.55,1.12,5.5,52.2,27.5
02204,Kuroishi,Aomori,2017,Not Hit,0.418,0,462.2,0.25,0.91,4.7,53.8,29.7
02204,Kuroishi,Aomori,2016,Not Hit,0.416,0,462.2,0.25,0.89,4.7,53.8,29.7
02204,Kuroishi,Aomori,2015,Not Hit,0.415,0,462.2,0.66,0.85,4.7,53.8,29.7
02204,Kuroishi,Aomori,2014,Not Hit,0.411,0,462.2,3.86,0.83,4.7,53.8,29.7
02204,Kuroishi,Aomori,2013,Not Hit,0.409,0,462.2,2.12,0.85,4.7,53.8,29.7
02204,Kuroishi,Aomori,2012,Not Hit,0.418,0,462.2,1.02,0.82,4.7,53.8,29.7
02204,Kuroishi,Aomori,2011,Not Hit,0.412,0,462.2,0.31,0.81,4.7,53.8,29.7
02205,Goshogawara,Aomori,2017,Hit,0.409,0,317.6,0,0.94,5.9,54.7,31.6
02205,Goshogawara,Aomori,2016,Hit,0.407,0,317.6,0,0.91,5.9,54.7,31.6
02205,Goshogawara,Aomori,2014,Hit,0.401,0,317.6,2.18,0.89,5.9,54.7,31.6
02205,Goshogawara,Aomori,2013,Hit,0.4,0,317.6,0.66,0.9,5.9,54.7,31.6
02205,Goshogawara,Aomori,2012,Hit,0.405,0,317.6,0.01,0.88,5.9,54.7,31.6
02206,Towada,Aomori,2017,Not Hit,0.44,0,309.3,1.17,1.1,4.3,52.6,29.7
02206,Towada,Aomori,2016,Not Hit,0.438,0,309.3,1.17,1.06,4.3,52.6,29.7
02206,Towada,Aomori,2014,Not Hit,0.433,0,309.3,1.34,1.01,4.3,52.6,29.7
02206,Towada,Aomori,2013,Not Hit,0.431,0,309.3,7.28,1.02,4.3,52.6,29.7
02206,Towada,Aomori,2012,Not Hit,0.433,0,309.3,4.38,0.99,4.3,52.6,29.7
02206,Towada,Aomori,2011,Not Hit,0.431,0,309.3,1.66,1,4.3,52.6,29.7
02207,Misawa,Aomori,2017,Hit,0.443,0.001,410.9,0.65,1.31,4.1,50.6,23.6
02207,Misawa,Aomori,2016,Hit,0.441,0.001,410.9,0.65,1.28,4.1,50.6,23.6
02207,Misawa,Aomori,2014,Hit,0.436,0.001,410.9,8.19,1.22,4.1,50.6,23.6
02207,Misawa,Aomori,2013,Hit,0.435,0.001,410.9,6.78,1.22,4.1,50.6,23.6
