muni_code,muni,pref,year,by_tsunami,social_capital,damage_rate,pop_density,exp_dis_relief_per_capita,income_per_capita,unemployment,pop_women,pop_over_age_65
02207,Misawa,Aomori,2012,Hit,0.437,0.001,410.9,0.99,1.28,4.1,50.6,23.6
02207,Misawa,Aomori,2011,Hit,0.435,0.001,410.9,17.43,1.26,4.1,50.6,23.6
02208,Mutsu,Aomori,2017,Hit,0.438,0,432.4,0.01,1.15,5.3,52,29.6
02208,Mutsu,Aomori,2016,Hit,0.436,0,432.4,0.01,1.11,5.3,52,29.6
02208,Mutsu,Aomori,2014,Hit,0.431,0,432.4,0,1.08,5.3,52,29.6
02208,Mutsu,Aomori,2013,Hit,0.429,0,432.4,0,1.09,5.3,52,29.6
02208,Mutsu,Aomori,2012,Hit,0.431,0,432.4,2.8,1.1,5.3,52,29.6
02209,Tsugaru,Aomori,2017,Hit,0.41,0,156.1,0.68,0.77,6.4,53.3,34.5
02209,Tsugaru,Aomori,2016,Hit,0.408,0,156.1,0.68,0.75,6.4,53.3,34.5
02209,Tsugaru,Aomori,2015,Hit,0.407,0,156.1,0,0.67,6.4,53.3,34.5
02209,Tsugaru,Aomori,2014,Hit,0.403,0,156.1,0,0.72,6.4,53.3,34.5
02209,Tsugaru,Aomori,2013,Hit,0.401,0,156.1,0,0.73,6.4,53.3,34.5
02209,Tsugaru,Aomori,2012,Hit,0.41,0,156.1,0,0.7,6.4,53.3,34.5
02209,Tsugaru,Aomori,2011,Hit,0.408,0,156.1,0.59,0.66,6.4,53.3,34.5
02210,Hirakawa,Aomori,2017,Not Hit,0.397,0,337.1,1.52,0.85,7.5,53.7,31.4
02210,Hirakawa,Aomori,2016,Not Hit,0.395,0,337.1,1.52,0.84,7.5,53.7,31.4
02210,Hirakawa,Aomori,2014,Not Hit,0.39,0,337.1,19.62,0.77,7.5,53.7,31.4
02210,Hirakawa,Aomori,2013,Not Hit,0.389,0,337.1,5.02,0.78,7.5,53.7,31.4
02210,Hirakawa,Aomori,2012,Not Hit,0.398,0,337.1,2.58,0.75,7.5,53.7,31.4
02301,Hiranai,Aomori,2017,Hit,0.4,0,238.5,7.27,1.42,4.2,52.7,35.4
02301,Hiranai,Aomori,2016,Hit,0.398,0,238.5,7.27,1.12,4.2,52.7,35.4
02301,Hiranai,Aomori,2015,Hit,0.397,0,238.5,1.25,0.85,4.2,52.7,35.4
02301,Hiranai,Aomori,2014,Hit,0.393,0,238.5,2.69,0.86,4.2,52.7,35.4
02301,Hiranai,Aomori,2013,Hit,0.391,0,238.5,0.83,0.84,4.2,52.7,35.4
02301,Hiranai,Aomori,2012,Hit,0.396,0,238.5,0,0.88,4.2,52.7,35.4
02301,Hiranai,Aomori,2011,Hit,0.394,0,238.5,0,0.92,4.2,52.7,35.4
02303,Imabetsu,Aomori,2017,Hit,0.362,0,140.7,0,0.71,8.2,53.1,50.5
02303,Imabetsu,Aomori,2016,Hit,0.36,0,140.7,0,0.68,8.2,53.1,50.5
02303,Imabetsu,Aomori,2015,Hit,0.359,0,140.7,0.01,0.67,8.2,53.1,50.5
02303,Imabetsu,Aomori,2014,Hit,0.355,0,140.7,0,0.69,8.2,53.1,50.5
02303,Imabetsu,Aomori,2013,Hit,0.353,0,140.7,0,0.69,8.2,53.1,50.5
02303,Imabetsu,Aomori,2012,Hit,0.358,0,140.7,0,0.7,8.2,53.1,50.5
02303,Imabetsu,Aomori,2011,Hit,0.356,0,140.7,0.37,0.72,8.2,53.1,50.5
02304,Yomogita,Aomori,2017,Hit,0.393,0,140.9,0,0.92,5.7,52.8,37.3
02304,Yomogita,Aomori,2016,Hit,0.391,0,140.9,0,0.82,5.7,52.8,37.3
02304,Yomogita,Aomori,2015,Hit,0.39,0,140.9,2.76,0.74,5.7,52.8,37.3
02304,Yomogita,Aomori,2014,Hit,0.386,0,140.9,4.46,0.82,5.7,52.8,37.3
02304,Yomogita,Aomori,2013,Hit,0.384,0,140.9,7.14,0.82,5.7,52.8,37.3
02304,Yomogita,Aomori,2012,Hit,0.389,0,140.9,0.29,0.8,5.7,52.8,37.3
02304,Yomogita,Aomori,2011,Hit,0.387,0,140.9,0,0.74,5.7,52.8,37.3
02307,Sotogahama,Aomori,2017,Hit,0.369,0,199.6,0,0.94,5.9,53.5,45.7
02307,Sotogahama,Aomori,2016,Hit,0.367,0,199.6,0,0.83,5.9,53.5,45.7
02307,Sotogahama,Aomori,2015,Hit,0.366,0,199.6,0.43,0.76,5.9,53.5,45.7
02307,Sotogahama,Aomori,2014,Hit,0.362,0,199.6,0,0.8,5.9,53.5,45.7
02307,Sotogahama,Aomori,2013,Hit,0.36,0,199.6,1.45,0.81,5.9,53.5,45.7
02307,Sotogahama,Aomori,2012,Hit,0.365,0,199.6,3.34,0.81,5.9,53.5,45.7
02307,Sotogahama,Aomori,2011,Hit,0.359,0,199.6,1.61,0.88,5.9,53.5,45.7
02321,Ajigasawa,Aomori,2017,Hit,0.414,0,129.3,1.16,0.76,6,54.8,39.7
02321,Ajigasawa,Aomori,2016,Hit,0.412,0,129.3,1.16,0.74,6,54.8,39.7
02321,Ajigasawa,Aomori,2015,Hit,0.412,0,129.3,5.69,0.69,6,54.8,39.7
02321,Ajigasawa,Aomori,2014,Hit,0.407,0,129.3,32.62,0.69,6,54.8,39.7
02321,Ajigasawa,Aomori,2013,Hit,0.406,0,129.3,4.54,0.7,6,54.8,39.7
02321,Ajigasawa,Aomori,2012,Hit,0.415,0,129.3,0.11,0.68,6,54.8,39.7
02321,Ajigasawa,Aomori,2011,Hit,0.413,0,129.3,0.36,0.71,6,54.8,39.7
02323,Fukaura,Aomori,2017,Hit,0.401,0,129.2,0.17,0.66,4.6,54,44.8
02323,Fukaura,Aomori,2016,Hit,0.399,0,129.2,0.17,0.66,4.6,54,44.8
02323,Fukaura,Aomori,2015,Hit,0.399,0,129.2,15.02,0.64,4.6,54,44.8
02323,Fukaura,Aomori,2014,Hit,0.394,0,129.2,9.89,0.66,4.6,54,44.8
02323,Fukaura,Aomori,2013,Hit,0.393,0,129.2,13.27,0.66,4.6,54,44.8
02323,Fukaura,Aomori,2012,Hit,0.402,0,129.2,3.89,0.65,4.6,54,44.8
02323,Fukaura,Aomori,2011,Hit,0.399,0,129.2,0.97,0.65,4.6,54,44.8
02343,Nishimeya,Aomori,2017,Not Hit,0.417,0,78.3,1.26,0.68,3.7,50.1,37.9
02343,Nishimeya,Aomori,2016,Not Hit,0.415,0,78.3,1.26,0.7,3.7,50.1,37.9
02343,Nishimeya,Aomori,2014,Not Hit,0.41,0,78.3,52.64,0.67,3.7,50.1,37.9
02343,Nishimeya,Aomori,2013,Not Hit,0.409,0,78.3,12.47,0.67,3.7,50.1,37.9
02343,Nishimeya,Aomori,2012,Not Hit,0.418,0,78.3,9.23,0.61,3.7,50.1,37.9
02361,Fujisaki,Aomori,2017,Not Hit,0.404,0,407.1,0,0.9,4.9,54,30.5
02361,Fujisaki,Aomori,2016,Not Hit,0.402,0,407.1,0,0.88,4.9,54,30.5
02361,Fujisaki,Aomori,2015,Not Hit,0.402,0,407.1,0.14,0.82,4.9,54,30.5
02361,Fujisaki,Aomori,2014,Not Hit,0.397,0,407.1,1.3,0.8,4.9,54,30.5
02361,Fujisaki,Aomori,2013,Not Hit,0.396,0,407.1,0.68,0.81,4.9,54,30.5
02361,Fujisaki,Aomori,2012,Not Hit,0.405,0,407.1,0.02,0.79,4.9,54,30.5
02381,Itayanagi,Aomori,2017,Not Hit,0.423,0,332.7,0,0.81,4.5,54.5,34
02381,Itayanagi,Aomori,2016,Not Hit,0.421,0,332.7,0,0.77,4.5,54.5,34
02381,Itayanagi,Aomori,2014,Not Hit,0.416,0,332.7,0,0.72,4.5,54.5,34
02381,Itayanagi,Aomori,2013,Not Hit,0.415,0,332.7,0,0.74,4.5,54.5,34
02381,Itayanagi,Aomori,2012,Not Hit,0.42,0,332.7,0,0.69,4.5,54.5,34
02381,Itayanagi,Aomori,2011,Not Hit,0.418,0,332.7,0,0.7,4.5,54.5,34
02384,Tsuruta,Aomori,2017,Not Hit,0.398,0,296.1,0,0.75,5.4,53.4,32.8
02384,Tsuruta,Aomori,2016,Not Hit,0.396,0,296.1,0,0.72,5.4,53.4,32.8
02384,Tsuruta,Aomori,2014,Not Hit,0.391,0,296.1,0,0.66,5.4,53.4,32.8
02384,Tsuruta,Aomori,2013,Not Hit,0.39,0,296.1,0,0.66,5.4,53.4,32.8
02384,Tsuruta,Aomori,2012,Not Hit,0.395,0,296.1,0,0.64,5.4,53.4,32.8
02384,Tsuruta,Aomori,2011,Not Hit,0.393,0,296.1,0,0.62,5.4,53.4,32.8
02387,Nakadomari,Aomori,2017,Hit,0.381,0,160.7,0,0.79,10.5,53.3,38.3
02387,Nakadomari,Aomori,2016,Hit,0.379,0,160.7,0,0.76,10.5,53.3,38.3
02387,Nakadomari,Aomori,2014,Hit,0.374,0,160.7,1.4,0.73,10.5,53.3,38.3
02387,Nakadomari,Aomori,2013,Hit,0.372,0,160.7,1.06,0.75,10.5,53.3,38.3
02387,Nakadomari,Aomori,2012,Hit,0.377,0,160.7,1.17,0.7,10.5,53.3,38.3
02401,Noheji,Aomori,2017,Hit,0.413,0,498.1,2.19,1.08,5.5,53.8,33.8
02401,Noheji,Aomori,2016,Hit,0.41,0,498.1,2.19,1.04,5.5,53.8,33.8
02401,Noheji,Aomori,2014,Hit,0.405,0,498.1,0.83,0.98,5.5,53.8,33.8
02401,Noheji,Aomori,2013,Hit,0.404,0,498.1,0.9,0.99,5.5,53.8,33.8
02401,Noheji,Aomori,2012,Hit,0.406,0,498.1,0,0.97,5.5,53.8,33.8
02402,Shichinohe,Aomori,2017,Not Hit,0.431,0,133.8,3.47,0.98,4.6,52.7,36.2
02402,Shichinohe,Aomori,2016,Not Hit,0.429,0,133.8,3.47,0.94,4.6,52.7,36.2
02402,Shichinohe,Aomori,2014,Not Hit,0.424,0,133.8,2.19,0.86,4.6,52.7,36.2
02402,Shichinohe,Aomori,2013,Not Hit,0.423,0,133.8,0.71,0.89,4.6,52.7,36.2
02402,Shichinohe,Aomori,2012,Not Hit,0.425,0,133.8,2.89,0.88,4.6,52.7,36.2
02405,Rokunohe,Aomori,2017,Not Hit,0.417,0,184.3,2.85,1.16,4.3,52.1,31
02405,Rokunohe,Aomori,2016,Not Hit,0.415,0,184.3,2.85,1.07,4.3,52.1,31
02405,Rokunohe,Aomori,2014,Not Hit,0.41,0,184.3,0.13,0.93,4.3,52.1,31
02405,Rokunohe,Aomori,2013,Not Hit,0.408,0,184.3,1.74,0.9,4.3,52.1,31
02405,Rokunohe,Aomori,2012,Not Hit,0.41,0,184.3,0,0.87,4.3,52.1,31
02406,Yokohama,Aomori,2017,Hit,0.423,0,152,0.14,1.36,4.3,51.5,36.4
02406,Yokohama,Aomori,2016,Hit,0.421,0,152,0.14,1.1,4.3,51.5,36.4
02406,Yokohama,Aomori,2014,Hit,0.416,0,152,0,0.9,4.3,51.5,36.4
02406,Yokohama,Aomori,2013,Hit,0.414,0,152,0,0.91,4.3,51.5,36.4
02406,Yokohama,Aomori,2012,Hit,0.416,0,152,0,0.88,4.3,51.5,36.4
02408,Tohoku,Aomori,2017,Not Hit,0.434,0,156.6,3.45,1.01,4.7,52.6,33.7
02408,Tohoku,Aomori,2016,Not Hit,0.432,0,156.6,3.45,0.95,4.7,52.6,33.7
02408,Tohoku,Aomori,2014,Not Hit,0.427,0,156.6,3.2,0.86,4.7,52.6,33.7
02408,Tohoku,Aomori,2013,Not Hit,0.425,0,156.6,21.13,0.84,4.7,52.6,33.7
02408,Tohoku,Aomori,2012,Not Hit,0.427,0,156.6,2.87,0.83,4.7,52.6,33.7
02411,Rokkasho,Aomori,2017,Hit,0.44,0,93.2,6.48,1.4,3.4,44.8,23
02411,Rokkasho,Aomori,2016,Hit,0.438,0,93.2,6.48,1.31,3.4,44.8,23
02411,Rokkasho,Aomori,2014,Hit,0.433,0,93.2,0.53,1.26,3.4,44.8,23
02411,Rokkasho,Aomori,2013,Hit,0.432,0,93.2,0.09,1.3,3.4,44.8,23
02411,Rokkasho,Aomori,2012,Hit,0.434,0,93.2,0,1.3,3.4,44.8,23
02412,Oirase,Aomori,2017,Hit,0.424,0.004,410.8,0.55,1.16,5.1,52.3,24.7
02412,Oirase,Aomori,2016,Hit,0.422,0.004,410.8,0.55,1.09,5.1,52.3,24.7
02412,Oirase,Aomori,2014,Hit,0.417,0.004,410.8,0,1.01,5.1,52.3,24.7
02412,Oirase,Aomori,2013,Hit,0.416,0.004,410.8,0.32,0.99,5.1,52.3,24.7
02412,Oirase,Aomori,2012,Hit,0.418,0.004,410.8,0,0.97,5.1,52.3,24.7
02423,Oma,Aomori,2017,Hit,0.413,0,373.1,0,1.01,5.2,49.3,29.4
02423,Oma,Aomori,2016,Hit,0.411,0,373.1,0,1.08,5.2,49.3,29.4
02423,Oma,Aomori,2014,Hit,0.406,0,373.1,0,1.08,5.2,49.3,29.4
02423,Oma,Aomori,2013,Hit,0.404,0,373.1,0,0.98,5.2,49.3,29.4
02423,Oma,Aomori,2012,Hit,0.407,0,373.1,0,1,5.2,49.3,29.4
02424,Higashidori,Aomori,2017,Hit,0.432,0,108.1,1.29,0.93,4,48,30.9
02424,Higashidori,Aomori,2016,Hit,0.43,0,108.1,1.29,0.97,4,48,30.9
02424,Higashidori,Aomori,2014,Hit,0.425,0,108.1,5.19,0.89,4,48,30.9
02424,Higashidori,Aomori,2013,Hit,0.423,0,108.1,0.71,0.91,4,48,30.9
02424,Higashidori,Aomori,2012,Hit,0.425,0,108.1,0,0.93,4,48,30.9
02425,Kazamaura,Aomori,2017,Hit,0.404,0,372.8,2.31,0.78,7.4,50.4,39.2
02425,Kazamaura,Aomori,2016,Hit,0.402,0,372.8,2.31,0.81,7.4,50.4,39.2
02425,Kazamaura,Aomori,2014,Hit,0.397,0,372.8,0,0.79,7.4,50.4,39.2
02425,Kazamaura,Aomori,2013,Hit,0.395,0,372.8,0,0.78,7.4,50.4,39.2
02425,Kazamaura,Aomori,2012,Hit,0.398,0,372.8,0,0.81,7.4,50.4,39.2
02426,Sai,Aomori,2017,Hit,0.401,0,127.3,0.82,0.72,6.3,50.8,40.6
02426,Sai,Aomori,2016,Hit,0.399,0,127.3,0.82,0.7,6.3,50.8,40.6
02426,Sai,Aomori,2014,Hit,0.394,0,127.3,2.33,0.66,6.3,50.8,40.6
02426,Sai,Aomori,2013,Hit,0.392,0,127.3,0,0.67,6.3,50.8,40.6
02426,Sai,Aomori,2012,Hit,0.394,0,127.3,0,0.67,6.3,50.8,40.6
02442,Gonohe,Aomori,2017,Not Hit,0.391,0,205.4,2.7,0.98,5.1,52.5,35.5
02442,Gonohe,Aomori,2016,Not Hit,0.389,0,205.4,2.7,0.96,5.1,52.5,35.5
02442,Gonohe,Aomori,2014,Not Hit,0.384,0,205.4,1.96,0.9,5.1,52.5,35.5
02442,Gonohe,Aomori,2013,Not Hit,0.382,0,205.4,3.53,0.9,5.1,52.5,35.5
02442,Gonohe,Aomori,2012,Not Hit,0.388,0,205.4,2.33,0.88,5.1,52.5,35.5
02445,Nambu,Aomori,2017,Not Hit,0.418,0,242.1,1.27,0.89,3.8,53.5,35.8
02445,Nambu,Aomori,2016,Not Hit,0.416,0,242.1,1.27,0.87,3.8,53.5,35.8
02445,Nambu,Aomori,2014,Not Hit,0.411,0,242.1,5.43,0.83,3.8,53.5,35.8
02445,Nambu,Aomori,2013,Not Hit,0.409,0,242.1,9.92,0.83,3.8,53.5,35.8
02445,Nambu,Aomori,2012,Not Hit,0.409,0,242.1,6.45,0.82,3.8,53.5,35.8
02446,Hashikami,Aomori,2017,Hit,0.404,0.001,356.8,2.04,0.99,6.5,50.2,27.1
02446,Hashikami,Aomori,2016,Hit,0.402,0.001,356.8,2.04,0.98,6.5,50.2,27.1
02446,Hashikami,Aomori,2014,Hit,0.397,0.001,356.8,0,0.94,6.5,50.2,27.1
02446,Hashikami,Aomori,2013,Hit,0.396,0.001,356.8,5.18,0.93,6.5,50.2,27.1
02446,Hashikami,Aomori,2012,Hit,0.401,0.001,356.8,7.48,0.9,6.5,50.2,27.1
03201,Morioka,Iwate,2017,Not Hit,0.455,0.001,1249.2,0.12,1.43,4.3,52.6,24.8
03201,Morioka,Iwate,2016,Not Hit,0.454,0.001,1249.2,0.12,1.4,4.3,52.6,24.8
03201,Morioka,Iwate,2014,Not Hit,0.449,0.001,1249.2,2.95,1.36,4.3,52.6,24.8
03201,Morioka,Iwate,2013,Not Hit,0.446,0.001,1249.2,1.84,1.31,4.3,52.6,24.8
03201,Morioka,Iwate,2012,Not Hit,0.449,0.001,1249.2,0.1,1.27,4.3,52.6,24.8
03202,Miyako,Iwate,2017,Hit,0.453,0.068,479.4,117.72,1.01,4.5,50.8,33.8
03202,Miyako,Iwate,2016,Hit,0.451,0.068,479.4,117.72,1,4.5,50.8,33.8
03202,Miyako,Iwate,2014,Hit,0.446,0.068,479.4,126.65,0.94,4.5,50.8,33.8
03202,Miyako,Iwate,2013,Hit,0.443,0.068,479.4,219.56,0.88,4.5,50.8,33.8
03202,Miyako,Iwate,2012,Hit,0.451,0.068,479.4,218.2,0.8,4.5,50.8,33.8
03203,Ofunato,Iwate,2017,Hit,0.467,0.095,702.4,215.39,1.15,3.5,51.2,33.9
03203,Ofunato,Iwate,2016,Hit,0.465,0.095,702.4,215.39,1.08,3.5,51.2,33.9
03203,Ofunato,Iwate,2015,Hit,0.464,0.095,702.4,246.97,1.04,3.5,51.2,33.9
03203,Ofunato,Iwate,2014,Hit,0.46,0.095,702.4,222.81,0.98,3.5,51.2,33.9
03203,Ofunato,Iwate,2013,Hit,0.457,0.095,702.4,313.33,0.9,3.5,51.2,33.9
03203,Ofunato,Iwate,2012,Hit,0.459,0.095,702.4,323.59,0.72,3.5,51.2,33.9
03205,Hanamaki,Iwate,2017,Not Hit,0.453,0.001,304.4,0,1.08,3.8,52.7,32
03205,Hanamaki,Iwate,2016,Not Hit,0.452,0.001,304.4,0,1.06,3.8,52.7,32
03205,Hanamaki,Iwate,2014,Not Hit,0.446,0.001,304.4,3.32,1.03,3.8,52.7,32
03205,Hanamaki,Iwate,2013,Not Hit,0.444,0.001,304.4,2.87,1.03,3.8,52.7,32
03205,Hanamaki,Iwate,2012,Not Hit,0.444,0.001,304.4,0.07,1,3.8,52.7,32
03207,Kuji,Iwate,2017,Hit,0.452,0.01,450,51.8,1.06,5,52.2,29.5
03207,Kuji,Iwate,2016,Hit,0.451,0.01,450,51.8,1.05,5,52.2,29.5
03207,Kuji,Iwate,2014,Hit,0.446,0.01,450,37.87,1,5,52.2,29.5
03207,Kuji,Iwate,2013,Hit,0.443,0.01,450,36.38,0.96,5,52.2,29.5
03207,Kuji,Iwate,2012,Hit,0.451,0.01,450,59.15,0.9,5,52.2,29.5
03208,Tono,Iwate,2017,Not Hit,0.451,0.019,213.9,11.64,0.9,3.8,51.8,37.3
03208,Tono,Iwate,2016,Not Hit,0.45,0.019,213.9,11.64,0.88,3.8,51.8,37.3
03208,Tono,Iwate,2015,Not Hit,0.449,0.019,213.9,0.13,0.86,3.8,51.8,37.3
03208,Tono,Iwate,2014,Not Hit,0.445,0.019,213.9,3.33,0.85,3.8,51.8,37.3
03208,Tono,Iwate,2013,Not Hit,0.442,0.019,213.9,1.97,0.84,3.8,51.8,37.3
03208,Tono,Iwate,2012,Not Hit,0.444,0.019,213.9,2.38,0.8,3.8,51.8,37.3
03209,Ichinoseki,Iwate,2017,Not Hit,0.444,0.025,255,3.84,1.01,4.1,51.6,33.3
03209,Ichinoseki,Iwate,2016,Not Hit,0.442,0.025,255,3.84,1,4.1,51.6,33.3
03209,Ichinoseki,Iwate,2014,Not Hit,0.437,0.025,255,15.64,0.97,4.1,51.6,33.3
03209,Ichinoseki,Iwate,2013,Not Hit,0.434,0.025,255,14.51,0.96,4.1,51.6,33.3
03209,Ichinoseki,Iwate,2012,Not Hit,0.436,0.025,255,25.91,0.93,4.1,51.6,33.3
03210,Rikuzentakata,Iwate,2017,Hit,0.458,0.161,442.4,580.23,0.98,3.5,50.7,36.6
03210,Rikuzentakata,Iwate,2016,Hit,0.456,0.161,442.4,580.23,0.93,3.5,50.7,36.6
03210,Rikuzentakata,Iwate,2015,Hit,0.455,0.161,442.4,323.91,0.88,3.5,50.7,36.6
03210,Rikuzentakata,Iwate,2014,Hit,0.451,0.161,442.4,140.05,0.77,3.5,50.7,36.6
03210,Rikuzentakata,Iwate,2013,Hit,0.448,0.161,442.4,195.35,0.65,3.5,50.7,36.6
03210,Rikuzentakata,Iwate,2012,Hit,0.45,0.161,442.4,137.89,0.49,3.5,50.7,36.6
03211,Kamaishi,Iwate,2017,Hit,0.467,0.107,848.4,340.34,1.05,4.2,50.8,35.4
03211,Kamaishi,Iwate,2016,Hit,0.465,0.107,848.4,340.34,1.01,4.2,50.8,35.4
03211,Kamaishi,Iwate,2015,Hit,0.464,0.107,848.4,215.73,0.99,4.2,50.8,35.4
03211,Kamaishi,Iwate,2014,Hit,0.46,0.107,848.4,150.12,0.93,4.2,50.8,35.4
03211,Kamaishi,Iwate,2013,Hit,0.457,0.107,848.4,141.5,0.88,4.2,50.8,35.4
03211,Kamaishi,Iwate,2012,Hit,0.459,0.107,848.4,223.79,0.79,4.2,50.8,35.4
03302,Kuzumaki,Iwate,2017,Not Hit,0.415,0,99.5,15.65,0.8,4.1,52.3,42.5
03302,Kuzumaki,Iwate,2016,Not Hit,0.414,0,99.5,15.65,0.8,4.1,52.3,42.5
03302,Kuzumaki,Iwate,2015,Not Hit,0.413,0,99.5,0,0.8,4.1,52.3,42.5
03302,Kuzumaki,Iwate,2014,Not Hit,0.409,0,99.5,25.12,0.77,4.1,52.3,42.5
03302,Kuzumaki,Iwate,2013,Not Hit,0.406,0,99.5,56.8,0.76,4.1,52.3,42.5
03302,Kuzumaki,Iwate,2012,Not Hit,0.414,0,99.5,67.81,0.75,4.1,52.3,42.5
03441,Sumita,Iwate,2017,Not Hit,0.442,0.002,166.2,10.04,0.91,3.1,51.7,41.3
03441,Sumita,Iwate,2016,Not Hit,0.44,0.002,166.2,10.04,0.88,3.1,51.7,41.3
03441,Sumita,Iwate,2015,Not Hit,0.439,0.002,166.2,0.12,0.9,3.1,51.7,41.3
