muni_code,muni,pref,year,by_tsunami,social_capital,damage_rate,pop_density,exp_dis_relief_per_capita,income_per_capita,unemployment,pop_women,pop_over_age_65
03441,Sumita,Iwate,2014,Not Hit,0.435,0.002,166.2,19.99,0.85,3.1,51.7,41.3
03441,Sumita,Iwate,2013,Not Hit,0.432,0.002,166.2,25.09,0.83,3.1,51.7,41.3
03441,Sumita,Iwate,2012,Not Hit,0.434,0.002,166.2,8.47,0.78,3.1,51.7,41.3
03461,Otsuchi,Iwate,2017,Hit,0.443,0.277,524,524.9,0.98,4.5,50.9,34.1
03461,Otsuchi,Iwate,2016,Hit,0.442,0.277,524,524.9,0.92,4.5,50.9,34.1
03461,Otsuchi,Iwate,2015,Hit,0.44,0.277,524,316.68,0.86,4.5,50.9,34.1
03461,Otsuchi,Iwate,2014,Hit,0.436,0.277,524,164.97,0.72,4.5,50.9,34.1
03461,Otsuchi,Iwate,2013,Hit,0.434,0.277,524,1052.91,0.57,4.5,50.9,34.1
03461,Otsuchi,Iwate,2012,Hit,0.435,0.277,524,1015.14,0.46,4.5,50.9,34.1
03482,Yamada,Iwate,2017,Hit,0.441,0.187,618.4,143.7,0.91,5,51.1,35.4
03482,Yamada,Iwate,2016,Hit,0.439,0.187,618.4,143.7,0.88,5,51.1,35.4
03482,Yamada,Iwate,2014,Hit,0.434,0.187,618.4,190.09,0.72,5,51.1,35.4
03482,Yamada,Iwate,2013,Hit,0.431,0.187,618.4,337.05,0.61,5,51.1,35.4
03482,Yamada,Iwate,2012,Hit,0.439,0.187,618.4,365.13,0.51,5,51.1,35.4
03483,Iwaizumi,Iwate,2017,Hit,0.456,0.019,132.5,187.11,0.75,3.5,51.3,40.7
03483,Iwaizumi,Iwate,2016,Hit,0.454,0.019,132.5,187.11,0.79,3.5,51.3,40.7
03483,Iwaizumi,Iwate,2014,Hit,0.449,0.019,132.5,200.32,0.72,3.5,51.3,40.7
03483,Iwaizumi,Iwate,2013,Hit,0.446,0.019,132.5,131.82,0.7,3.5,51.3,40.7
03483,Iwaizumi,Iwate,2012,Hit,0.454,0.019,132.5,138.8,0.66,3.5,51.3,40.7
03484,Tanohata,Iwate,2017,Hit,0.457,0.068,157,223.46,0.88,4.4,50.4,37.3
03484,Tanohata,Iwate,2016,Hit,0.455,0.068,157,223.46,0.84,4.4,50.4,37.3
03484,Tanohata,Iwate,2014,Hit,0.45,0.068,157,190,0.73,4.4,50.4,37.3
03484,Tanohata,Iwate,2013,Hit,0.447,0.068,157,480.09,0.64,4.4,50.4,37.3
03484,Tanohata,Iwate,2012,Hit,0.455,0.068,157,565.91,0.57,4.4,50.4,37.3
03485,Fudai,Iwate,2017,Hit,0.46,0,296.4,66.43,0.89,3.6,50.7,37.3
03485,Fudai,Iwate,2016,Hit,0.458,0,296.4,66.43,0.84,3.6,50.7,37.3
03485,Fudai,Iwate,2014,Hit,0.453,0,296.4,65.86,0.76,3.6,50.7,37.3
03485,Fudai,Iwate,2013,Hit,0.45,0,296.4,597.95,0.8,3.6,50.7,37.3
03485,Fudai,Iwate,2012,Hit,0.458,0,296.4,493.14,0.74,3.6,50.7,37.3
03501,Karumai,Iwate,2017,Not Hit,0.456,0,160.7,15.97,0.82,4.1,51.9,36.4
03501,Karumai,Iwate,2016,Not Hit,0.455,0,160.7,15.97,0.81,4.1,51.9,36.4
03501,Karumai,Iwate,2015,Not Hit,0.454,0,160.7,0,0.78,4.1,51.9,36.4
03501,Karumai,Iwate,2014,Not Hit,0.45,0,160.7,1.07,0.77,4.1,51.9,36.4
03501,Karumai,Iwate,2013,Not Hit,0.447,0,160.7,2.43,0.76,4.1,51.9,36.4
03501,Karumai,Iwate,2012,Not Hit,0.455,0,160.7,9.92,0.73,4.1,51.9,36.4
03501,Karumai,Iwate,2011,Not Hit,0.456,0,160.7,12.29,0.73,4.1,51.9,36.4
03503,Noda,Iwate,2017,Hit,0.445,0.083,351.9,45.5,0.96,5.9,52.7,35
03503,Noda,Iwate,2016,Hit,0.443,0.083,351.9,45.5,0.94,5.9,52.7,35
03503,Noda,Iwate,2014,Hit,0.438,0.083,351.9,16.17,0.8,5.9,52.7,35
03503,Noda,Iwate,2013,Hit,0.435,0.083,351.9,92.46,0.7,5.9,52.7,35
03503,Noda,Iwate,2012,Hit,0.443,0.083,351.9,196.51,0.61,5.9,52.7,35
03506,Kunohe,Iwate,2017,Not Hit,0.437,0,167.9,22.81,0.76,5.5,52.2,38.8
03506,Kunohe,Iwate,2016,Not Hit,0.436,0,167.9,22.81,0.73,5.5,52.2,38.8
03506,Kunohe,Iwate,2015,Not Hit,0.435,0,167.9,0,0.72,5.5,52.2,38.8
03506,Kunohe,Iwate,2014,Not Hit,0.431,0,167.9,18.81,0.71,5.5,52.2,38.8
03506,Kunohe,Iwate,2013,Not Hit,0.428,0,167.9,2.79,0.72,5.5,52.2,38.8
03506,Kunohe,Iwate,2012,Not Hit,0.436,0,167.9,59.91,0.7,5.5,52.2,38.8
03506,Kunohe,Iwate,2011,Not Hit,0.437,0,167.9,14.35,0.69,5.5,52.2,38.8
03507,Hirono,Iwate,2017,Hit,0.441,0.002,244.9,6.73,0.92,4.9,53.3,35.7
03507,Hirono,Iwate,2016,Hit,0.439,0.002,244.9,6.73,0.91,4.9,53.3,35.7
03507,Hirono,Iwate,2015,Hit,0.438,0.002,244.9,0.34,0.89,4.9,53.3,35.7
03507,Hirono,Iwate,2014,Hit,0.434,0.002,244.9,1.19,0.87,4.9,53.3,35.7
03507,Hirono,Iwate,2013,Hit,0.432,0.002,244.9,55.12,0.84,4.9,53.3,35.7
03507,Hirono,Iwate,2012,Hit,0.439,0.002,244.9,57.05,0.8,4.9,53.3,35.7
03507,Hirono,Iwate,2011,Hit,0.441,0.002,244.9,32.38,0.8,4.9,53.3,35.7
04100,Sendai,Miyagi,2017,Not Hit,0.392,0.129,3169.6,4.92,1.57,4.9,51.3,21.7
04100,Sendai,Miyagi,2016,Not Hit,0.393,0.129,3169.6,4.92,1.52,4.9,51.3,21.7
04100,Sendai,Miyagi,2014,Not Hit,0.394,0.129,3169.6,7.96,1.43,4.9,51.3,21.7
04100,Sendai,Miyagi,2013,Not Hit,0.394,0.129,3169.6,26.28,1.36,4.9,51.3,21.7
04100,Sendai,Miyagi,2012,Not Hit,0.394,0.129,3169.6,38.76,1.24,4.9,51.3,21.7
04202,Ishinomaki,Miyagi,2017,Hit,0.38,0.29,611.2,109.07,1.19,5.4,51.2,30.1
04202,Ishinomaki,Miyagi,2016,Hit,0.381,0.29,611.2,109.07,1.12,5.4,51.2,30.1
04202,Ishinomaki,Miyagi,2014,Hit,0.381,0.29,611.2,79,1.01,5.4,51.2,30.1
04202,Ishinomaki,Miyagi,2013,Hit,0.381,0.29,611.2,129.96,0.89,5.4,51.2,30.1
04202,Ishinomaki,Miyagi,2012,Hit,0.382,0.29,611.2,79.51,0.72,5.4,51.2,30.1
04203,Shiogama,Miyagi,2017,Hit,0.407,0.126,3668.7,13.55,1.18,6.1,52.5,31.1
04203,Shiogama,Miyagi,2016,Hit,0.408,0.126,3668.7,13.55,1.19,6.1,52.5,31.1
04203,Shiogama,Miyagi,2014,Hit,0.408,0.126,3668.7,10.02,1.12,6.1,52.5,31.1
04203,Shiogama,Miyagi,2013,Hit,0.409,0.126,3668.7,18.96,1.1,6.1,52.5,31.1
04203,Shiogama,Miyagi,2012,Hit,0.406,0.126,3668.7,26.66,1.01,6.1,52.5,31.1
04205,Kesennuma,Miyagi,2017,Hit,0.396,0.197,706.7,91.03,1.12,5.7,51.1,34.9
04205,Kesennuma,Miyagi,2016,Hit,0.397,0.197,706.7,91.03,1.07,5.7,51.1,34.9
04205,Kesennuma,Miyagi,2014,Hit,0.398,0.197,706.7,96.97,0.96,5.7,51.1,34.9
04205,Kesennuma,Miyagi,2013,Hit,0.398,0.197,706.7,119.89,0.85,5.7,51.1,34.9
04205,Kesennuma,Miyagi,2012,Hit,0.404,0.197,706.7,76.16,0.72,5.7,51.1,34.9
04207,Natori,Miyagi,2017,Hit,0.42,0.166,1086.6,28.52,1.46,4.4,51,20.7
04207,Natori,Miyagi,2016,Hit,0.421,0.166,1086.6,28.52,1.42,4.4,51,20.7
04207,Natori,Miyagi,2015,Hit,0.42,0.166,1086.6,11.45,1.35,4.4,51,20.7
04207,Natori,Miyagi,2014,Hit,0.421,0.166,1086.6,14.75,1.31,4.4,51,20.7
04207,Natori,Miyagi,2013,Hit,0.422,0.166,1086.6,11.58,1.22,4.4,51,20.7
04207,Natori,Miyagi,2012,Hit,0.426,0.166,1086.6,50.12,1.13,4.4,51,20.7
04208,Kakuda,Miyagi,2017,Not Hit,0.412,0.033,331.4,3.15,1.09,4.2,50.8,31.4
04208,Kakuda,Miyagi,2016,Not Hit,0.413,0.033,331.4,3.15,1.09,4.2,50.8,31.4
04208,Kakuda,Miyagi,2015,Not Hit,0.412,0.033,331.4,6.42,1.08,4.2,50.8,31.4
04208,Kakuda,Miyagi,2014,Not Hit,0.413,0.033,331.4,6.47,1.09,4.2,50.8,31.4
04208,Kakuda,Miyagi,2013,Not Hit,0.413,0.033,331.4,7.44,1.11,4.2,50.8,31.4
04208,Kakuda,Miyagi,2012,Not Hit,0.417,0.033,331.4,30.52,1.07,4.2,50.8,31.4
04209,Tagajo,Miyagi,2017,Hit,0.415,0.112,3247.7,0,1.36,4.7,50,22
04209,Tagajo,Miyagi,2016,Hit,0.416,0.112,3247.7,0,1.33,4.7,50,22
04209,Tagajo,Miyagi,2014,Hit,0.416,0.112,3247.7,0.31,1.22,4.7,50,22
04209,Tagajo,Miyagi,2013,Hit,0.416,0.112,3247.7,1.69,1.18,4.7,50,22
04209,Tagajo,Miyagi,2012,Hit,0.414,0.112,3247.7,17.57,1.1,4.7,50,22
04209,Tagajo,Miyagi,2011,Hit,0.418,0.112,3247.7,25.76,1.19,4.7,50,22
04211,Iwanuma,Miyagi,2017,Hit,0.419,0.077,961.4,11.39,1.29,5,50.5,23.3
04211,Iwanuma,Miyagi,2016,Hit,0.42,0.077,961.4,11.39,1.27,5,50.5,23.3
04211,Iwanuma,Miyagi,2014,Hit,0.42,0.077,961.4,10.48,1.2,5,50.5,23.3
04211,Iwanuma,Miyagi,2013,Hit,0.421,0.077,961.4,26.43,1.16,5,50.5,23.3
04211,Iwanuma,Miyagi,2012,Hit,0.425,0.077,961.4,30.54,1.09,5,50.5,23.3
04211,Iwanuma,Miyagi,2011,Hit,0.428,0.077,961.4,46.54,1.15,5,50.5,23.3
04212,Tome,Miyagi,2017,Not Hit,0.422,0.042,267.8,0.89,1.01,3.5,51.4,30.9
04212,Tome,Miyagi,2016,Not Hit,0.423,0.042,267.8,0.89,0.98,3.5,51.4,30.9
04212,Tome,Miyagi,2014,Not Hit,0.423,0.042,267.8,6.66,0.95,3.5,51.4,30.9
04212,Tome,Miyagi,2013,Not Hit,0.423,0.042,267.8,36.77,0.96,3.5,51.4,30.9
04212,Tome,Miyagi,2012,Not Hit,0.43,0.042,267.8,29.07,0.88,3.5,51.4,30.9
04214,Higashimatsushima,Miyagi,2017,Hit,0.398,0.228,552.3,93.48,1.14,5.5,50.9,26.1
04214,Higashimatsushima,Miyagi,2016,Hit,0.399,0.228,552.3,93.48,1.07,5.5,50.9,26.1
04214,Higashimatsushima,Miyagi,2015,Hit,0.399,0.228,552.3,79.15,0.99,5.5,50.9,26.1
04214,Higashimatsushima,Miyagi,2014,Hit,0.399,0.228,552.3,74.99,0.95,5.5,50.9,26.1
04214,Higashimatsushima,Miyagi,2013,Hit,0.4,0.228,552.3,98.32,0.81,5.5,50.9,26.1
04214,Higashimatsushima,Miyagi,2012,Hit,0.4,0.228,552.3,117.75,0.6,5.5,50.9,26.1
04214,Higashimatsushima,Miyagi,2011,Hit,0.4,0.228,552.3,48.17,1,5.5,50.9,26.1
04215,Osaki,Miyagi,2017,Not Hit,0.411,0.071,356.9,10.37,1.15,4.6,51.2,26.9
04215,Osaki,Miyagi,2016,Not Hit,0.412,0.071,356.9,10.37,1.12,4.6,51.2,26.9
04215,Osaki,Miyagi,2014,Not Hit,0.412,0.071,356.9,2.94,1.09,4.6,51.2,26.9
04215,Osaki,Miyagi,2013,Not Hit,0.413,0.071,356.9,18.33,1.07,4.6,51.2,26.9
04215,Osaki,Miyagi,2012,Not Hit,0.41,0.071,356.9,35.04,1.01,4.6,51.2,26.9
04322,Murata,Miyagi,2017,Not Hit,0.397,0.056,311.9,18.34,0.99,6.4,50.3,30.7
04322,Murata,Miyagi,2016,Not Hit,0.398,0.056,311.9,18.34,0.97,6.4,50.3,30.7
04322,Murata,Miyagi,2015,Not Hit,0.397,0.056,311.9,9.55,0.96,6.4,50.3,30.7
04322,Murata,Miyagi,2014,Not Hit,0.398,0.056,311.9,7.74,0.94,6.4,50.3,30.7
04322,Murata,Miyagi,2013,Not Hit,0.398,0.056,311.9,46.38,0.96,6.4,50.3,30.7
04322,Murata,Miyagi,2012,Not Hit,0.402,0.056,311.9,76.61,0.94,6.4,50.3,30.7
04322,Murata,Miyagi,2011,Not Hit,0.406,0.056,311.9,56.34,0.91,6.4,50.3,30.7
04323,Shibata,Miyagi,2017,Not Hit,0.414,0.041,1124.5,3.82,1.13,7,49.5,25.8
04323,Shibata,Miyagi,2016,Not Hit,0.415,0.041,1124.5,3.82,1.13,7,49.5,25.8
04323,Shibata,Miyagi,2015,Not Hit,0.415,0.041,1124.5,3.98,1.11,7,49.5,25.8
04323,Shibata,Miyagi,2014,Not Hit,0.415,0.041,1124.5,1.21,1.1,7,49.5,25.8
04323,Shibata,Miyagi,2013,Not Hit,0.416,0.041,1124.5,7.95,1.09,7,49.5,25.8
04323,Shibata,Miyagi,2012,Not Hit,0.42,0.041,1124.5,20.79,1.05,7,49.5,25.8
04323,Shibata,Miyagi,2011,Not Hit,0.424,0.041,1124.5,11.16,1.05,7,49.5,25.8
04341,Marumori,Miyagi,2017,Not Hit,0.395,0.037,171.7,68.2,0.97,4.9,50.8,37.4
04341,Marumori,Miyagi,2016,Not Hit,0.396,0.037,171.7,68.2,0.98,4.9,50.8,37.4
04341,Marumori,Miyagi,2015,Not Hit,0.396,0.037,171.7,15.23,0.97,4.9,50.8,37.4
04341,Marumori,Miyagi,2014,Not Hit,0.397,0.037,171.7,243.39,0.98,4.9,50.8,37.4
04341,Marumori,Miyagi,2013,Not Hit,0.397,0.037,171.7,183.92,0.97,4.9,50.8,37.4
04341,Marumori,Miyagi,2012,Not Hit,0.401,0.037,171.7,77.76,0.94,4.9,50.8,37.4
04361,Watari,Miyagi,2017,Hit,0.415,0.135,545.7,11.99,1.17,5.4,51.3,27.9
04361,Watari,Miyagi,2016,Hit,0.416,0.135,545.7,11.99,1.12,5.4,51.3,27.9
04361,Watari,Miyagi,2014,Hit,0.416,0.135,545.7,93.93,1.05,5.4,51.3,27.9
04361,Watari,Miyagi,2013,Hit,0.416,0.135,545.7,43.62,0.99,5.4,51.3,27.9
04361,Watari,Miyagi,2012,Hit,0.42,0.135,545.7,52.11,0.87,5.4,51.3,27.9
04362,Yamamoto,Miyagi,2017,Hit,0.41,0.271,289.8,95.03,1,6.1,49.9,36.6
04362,Yamamoto,Miyagi,2016,Hit,0.411,0.271,289.8,95.03,0.97,6.1,49.9,36.6
04362,Yamamoto,Miyagi,2014,Hit,0.411,0.271,289.8,70.01,0.89,6.1,49.9,36.6
04362,Yamamoto,Miyagi,2013,Hit,0.412,0.271,289.8,88.92,0.85,6.1,49.9,36.6
04362,Yamamoto,Miyagi,2012,Hit,0.416,0.271,289.8,151.2,0.7,6.1,49.9,36.6
04401,Matsushima,Miyagi,2017,Hit,0.379,0.119,555.9,47.31,1.08,6.7,51.7,35.2
04401,Matsushima,Miyagi,2016,Hit,0.379,0.119,555.9,47.31,1.07,6.7,51.7,35.2
04401,Matsushima,Miyagi,2015,Hit,0.379,0.119,555.9,35.14,1.06,6.7,51.7,35.2
04401,Matsushima,Miyagi,2014,Hit,0.38,0.119,555.9,32.37,1.05,6.7,51.7,35.2
04401,Matsushima,Miyagi,2013,Hit,0.38,0.119,555.9,80.62,1,6.7,51.7,35.2
04401,Matsushima,Miyagi,2012,Hit,0.378,0.119,555.9,48.76,0.89,6.7,51.7,35.2
04404,Shichigahama,Miyagi,2017,Hit,0.403,0.172,1675.8,0.72,1.26,7.4,50.4,26.6
04404,Shichigahama,Miyagi,2016,Hit,0.404,0.172,1675.8,0.72,1.21,7.4,50.4,26.6
04404,Shichigahama,Miyagi,2014,Hit,0.404,0.172,1675.8,52.11,1.19,7.4,50.4,26.6
04404,Shichigahama,Miyagi,2013,Hit,0.405,0.172,1675.8,106.56,1.15,7.4,50.4,26.6
04404,Shichigahama,Miyagi,2012,Hit,0.402,0.172,1675.8,77.92,1.06,7.4,50.4,26.6
04404,Shichigahama,Miyagi,2011,Hit,0.406,0.172,1675.8,61.82,1.13,7.4,50.4,26.6
04406,Rifu,Miyagi,2017,Hit,0.4,0.099,1612.7,0.16,1.46,4.2,51.4,20.3
04406,Rifu,Miyagi,2016,Hit,0.401,0.099,1612.7,0.16,1.43,4.2,51.4,20.3
04406,Rifu,Miyagi,2015,Hit,0.401,0.099,1612.7,0.32,1.39,4.2,51.4,20.3
04406,Rifu,Miyagi,2014,Hit,0.401,0.099,1612.7,14.55,1.38,4.2,51.4,20.3
04406,Rifu,Miyagi,2013,Hit,0.402,0.099,1612.7,2.56,1.31,4.2,51.4,20.3
04406,Rifu,Miyagi,2012,Hit,0.399,0.099,1612.7,24.26,1.24,4.2,51.4,20.3
04421,Taiwa,Miyagi,2017,Not Hit,0.407,0.094,454.3,10.12,1.29,4.1,48.5,21.1
04421,Taiwa,Miyagi,2016,Not Hit,0.408,0.094,454.3,10.12,1.27,4.1,48.5,21.1
04421,Taiwa,Miyagi,2015,Not Hit,0.407,0.094,454.3,8.59,1.2,4.1,48.5,21.1
04421,Taiwa,Miyagi,2014,Not Hit,0.408,0.094,454.3,1.7,1.11,4.1,48.5,21.1
04421,Taiwa,Miyagi,2013,Not Hit,0.408,0.094,454.3,2.28,1.06,4.1,48.5,21.1
04421,Taiwa,Miyagi,2012,Not Hit,0.406,0.094,454.3,17.82,0.97,4.1,48.5,21.1
04422,Osato,Miyagi,2017,Not Hit,0.392,0.094,185.1,15.82,0.99,4.2,51.4,32.7
04422,Osato,Miyagi,2016,Not Hit,0.393,0.094,185.1,15.82,0.97,4.2,51.4,32.7
04422,Osato,Miyagi,2015,Not Hit,0.392,0.094,185.1,26.72,0.94,4.2,51.4,32.7
04422,Osato,Miyagi,2014,Not Hit,0.393,0.094,185.1,23.04,0.96,4.2,51.4,32.7
04422,Osato,Miyagi,2013,Not Hit,0.393,0.094,185.1,94.39,0.97,4.2,51.4,32.7
04422,Osato,Miyagi,2012,Not Hit,0.391,0.094,185.1,156.15,0.84,4.2,51.4,32.7
04501,Wakuya,Miyagi,2017,Not Hit,0.366,0.066,281.4,0.07,0.94,5.5,51.5,32.1
04501,Wakuya,Miyagi,2016,Not Hit,0.367,0.066,281.4,0.07,0.92,5.5,51.5,32.1
04501,Wakuya,Miyagi,2014,Not Hit,0.367,0.066,281.4,18.02,0.91,5.5,51.5,32.1
04501,Wakuya,Miyagi,2013,Not Hit,0.368,0.066,281.4,7.41,0.9,5.5,51.5,32.1
04501,Wakuya,Miyagi,2012,Not Hit,0.368,0.066,281.4,22.11,0.83,5.5,51.5,32.1
04505,Misato,Miyagi,2017,Not Hit,0.405,0.131,332.2,0,1.12,4.2,51.8,31.7
04505,Misato,Miyagi,2016,Not Hit,0.405,0.131,332.2,0,1.08,4.2,51.8,31.7
04505,Misato,Miyagi,2014,Not Hit,0.406,0.131,332.2,0.41,1.04,4.2,51.8,31.7
04505,Misato,Miyagi,2013,Not Hit,0.406,0.131,332.2,2.92,1.03,4.2,51.8,31.7
04505,Misato,Miyagi,2012,Not Hit,0.407,0.131,332.2,37.47,0.94,4.2,51.8,31.7
04581,Onagawa,Miyagi,2017,Hit,0.362,0.567,714.9,603.52,1.2,3.3,45.4,33.6
04581,Onagawa,Miyagi,2016,Hit,0.363,0.567,714.9,603.52,1.09,3.3,45.4,33.6
04581,Onagawa,Miyagi,2014,Hit,0.363,0.567,714.9,382.44,0.95,3.3,45.4,33.6
04581,Onagawa,Miyagi,2013,Hit,0.363,0.567,714.9,297.59,0.83,3.3,45.4,33.6
04581,Onagawa,Miyagi,2012,Hit,0.363,0.567,714.9,277.58,0.65,3.3,45.4,33.6
04606,Minamisanriku,Miyagi,2017,Hit,0.382,0.352,335.6,213.01,1.06,3.6,50.6,33.5
04606,Minamisanriku,Miyagi,2016,Hit,0.383,0.352,335.6,213.01,1,3.6,50.6,33.5
04606,Minamisanriku,Miyagi,2014,Hit,0.383,0.352,335.6,177.93,0.86,3.6,50.6,33.5
04606,Minamisanriku,Miyagi,2013,Hit,0.384,0.352,335.6,263.99,0.65,3.6,50.6,33.5
04606,Minamisanriku,Miyagi,2012,Hit,0.39,0.352,335.6,153.32,0.43,3.6,50.6,33.5
05346,Fujisato,Akita,2017,Not Hit,0.461,0,90.7,0.52,0.7,3.3,52.3,43.6
05346,Fujisato,Akita,2016,Not Hit,0.461,0,90.7,0.52,0.72,3.3,52.3,43.6
05346,Fujisato,Akita,2014,Not Hit,0.457,0,90.7,32.88,0.72,3.3,52.3,43.6
05346,Fujisato,Akita,2013,Not Hit,0.455,0,90.7,11.24,0.77,3.3,52.3,43.6
05346,Fujisato,Akita,2012,Not Hit,0.458,0,90.7,9.02,0.77,3.3,52.3,43.6
05349,Happou,Akita,2017,Not Hit,0.457,0,167.7,16.77,0.82,3.7,53.1,41.7
05349,Happou,Akita,2016,Not Hit,0.457,0,167.7,16.77,0.81,3.7,53.1,41.7
05349,Happou,Akita,2014,Not Hit,0.453,0,167.7,8.34,0.81,3.7,53.1,41.7
05349,Happou,Akita,2013,Not Hit,0.451,0,167.7,7.49,0.82,3.7,53.1,41.7
05349,Happou,Akita,2012,Not Hit,0.454,0,167.7,38.09,0.81,3.7,53.1,41.7
