muni_code,muni,pref,year,by_tsunami,social_capital,damage_rate,pop_density,exp_dis_relief_per_capita,income_per_capita,unemployment,pop_women,pop_over_age_65
07204,Iwaki,Fukushima,2017,Hit,0.452,0.146,999.4,7.65,1.27,4.6,50.7,28.1
07204,Iwaki,Fukushima,2016,Hit,0.453,0.146,999.4,7.65,1.25,4.6,50.7,28.1
07204,Iwaki,Fukushima,2014,Hit,0.449,0.146,999.4,8.62,1.18,4.6,50.7,28.1
07204,Iwaki,Fukushima,2013,Hit,0.445,0.146,999.4,11.11,1.11,4.6,50.7,28.1
07204,Iwaki,Fukushima,2012,Hit,0.443,0.146,999.4,20.47,1.01,4.6,50.7,28.1
07209,Soma,Fukushima,2017,Hit,0.47,0.111,422.9,19.09,1.26,4.5,49.2,27.8
07209,Soma,Fukushima,2016,Hit,0.471,0.111,422.9,19.09,1.24,4.5,49.2,27.8
07209,Soma,Fukushima,2014,Hit,0.467,0.111,422.9,36.55,1.13,4.5,49.2,27.8
07209,Soma,Fukushima,2013,Hit,0.463,0.111,422.9,34.9,1.08,4.5,49.2,27.8
07209,Soma,Fukushima,2012,Hit,0.466,0.111,422.9,47.41,0.96,4.5,49.2,27.8
07209,Soma,Fukushima,2011,Hit,0.454,0.111,422.9,21.08,0.95,4.5,49.2,27.8
07210,Nihonmatsu,Fukushima,2017,Not Hit,0.449,0.083,310,32.23,1.14,4.7,50.6,30.1
07210,Nihonmatsu,Fukushima,2016,Not Hit,0.45,0.083,310,32.23,1.12,4.7,50.6,30.1
07210,Nihonmatsu,Fukushima,2014,Not Hit,0.446,0.083,310,26.98,1.07,4.7,50.6,30.1
07210,Nihonmatsu,Fukushima,2013,Not Hit,0.442,0.083,310,25.67,1.03,4.7,50.6,30.1
07210,Nihonmatsu,Fukushima,2012,Not Hit,0.445,0.083,310,30.95,0.99,4.7,50.6,30.1
07213,Date,Fukushima,2017,Not Hit,0.447,0.13,472.8,26.84,1.12,4.4,51.1,32.4
07213,Date,Fukushima,2016,Not Hit,0.448,0.13,472.8,26.84,1.1,4.4,51.1,32.4
07213,Date,Fukushima,2014,Not Hit,0.444,0.13,472.8,14.36,1.07,4.4,51.1,32.4
07213,Date,Fukushima,2013,Not Hit,0.44,0.13,472.8,19.1,1.04,4.4,51.1,32.4
07213,Date,Fukushima,2012,Not Hit,0.444,0.13,472.8,21.56,1.01,4.4,51.1,32.4
07483,Hanawa,Fukushima,2017,Not Hit,0.462,0.029,219.8,7.78,1.09,2.9,50.9,33.9
07483,Hanawa,Fukushima,2016,Not Hit,0.463,0.029,219.8,7.78,1.06,2.9,50.9,33.9
07483,Hanawa,Fukushima,2014,Not Hit,0.459,0.029,219.8,6.88,1,2.9,50.9,33.9
07483,Hanawa,Fukushima,2013,Not Hit,0.455,0.029,219.8,0.94,1.01,2.9,50.9,33.9
07483,Hanawa,Fukushima,2012,Not Hit,0.455,0.029,219.8,10.96,0.98,2.9,50.9,33.9
07483,Hanawa,Fukushima,2011,Not Hit,0.442,0.029,219.8,21.78,0.93,2.9,50.9,33.9
07484,Samegawa,Fukushima,2017,Not Hit,0.448,0.031,114.2,14.64,0.95,4.6,50,34.1
07484,Samegawa,Fukushima,2016,Not Hit,0.449,0.031,114.2,14.64,0.97,4.6,50,34.1
07484,Samegawa,Fukushima,2014,Not Hit,0.445,0.031,114.2,21.38,0.95,4.6,50,34.1
07484,Samegawa,Fukushima,2013,Not Hit,0.441,0.031,114.2,28.47,0.96,4.6,50,34.1
07484,Samegawa,Fukushima,2012,Not Hit,0.442,0.031,114.2,39.88,0.89,4.6,50,34.1
07484,Samegawa,Fukushima,2011,Not Hit,0.429,0.031,114.2,56.61,0.86,4.6,50,34.1
07503,Hirata,Fukushima,2017,Not Hit,0.444,0.056,183.2,3.1,0.95,3.4,50.9,29.7
07503,Hirata,Fukushima,2016,Not Hit,0.445,0.056,183.2,3.1,0.93,3.4,50.9,29.7
07503,Hirata,Fukushima,2014,Not Hit,0.441,0.056,183.2,12.26,0.87,3.4,50.9,29.7
07503,Hirata,Fukushima,2013,Not Hit,0.437,0.056,183.2,16.03,0.86,3.4,50.9,29.7
07503,Hirata,Fukushima,2012,Not Hit,0.437,0.056,183.2,13.21,0.82,3.4,50.9,29.7
07505,Furudono,Fukushima,2017,Not Hit,0.437,0.12,178.9,0,1,3.9,51.4,33.4
07505,Furudono,Fukushima,2016,Not Hit,0.438,0.12,178.9,0,0.99,3.9,51.4,33.4
07505,Furudono,Fukushima,2015,Not Hit,0.437,0.12,178.9,3.14,0.97,3.9,51.4,33.4
07505,Furudono,Fukushima,2014,Not Hit,0.434,0.12,178.9,3.46,0.98,3.9,51.4,33.4
07505,Furudono,Fukushima,2013,Not Hit,0.43,0.12,178.9,0.45,0.96,3.9,51.4,33.4
07505,Furudono,Fukushima,2012,Not Hit,0.43,0.12,178.9,17.87,0.92,3.9,51.4,33.4
07505,Furudono,Fukushima,2011,Not Hit,0.414,0.12,178.9,43.53,0.91,3.9,51.4,33.4
07522,Ono,Fukushima,2017,Not Hit,0.47,0.095,285,0.01,1.06,3.2,51.2,31
07522,Ono,Fukushima,2016,Not Hit,0.472,0.095,285,0.01,1.04,3.2,51.2,31
07522,Ono,Fukushima,2014,Not Hit,0.468,0.095,285,5.36,0.99,3.2,51.2,31
07522,Ono,Fukushima,2013,Not Hit,0.464,0.095,285,23.01,0.97,3.2,51.2,31
07522,Ono,Fukushima,2012,Not Hit,0.464,0.095,285,22.67,0.9,3.2,51.2,31
07541,Hirono,Fukushima,2017,Hit,0.465,0,288.5,42.31,1.72,2.9,36.3,26.2
07541,Hirono,Fukushima,2016,Hit,0.466,0,288.5,42.31,1.69,2.9,36.3,26.2
07541,Hirono,Fukushima,2015,Hit,0.464,0,288.5,43.3,1.52,2.9,36.3,26.2
07541,Hirono,Fukushima,2014,Hit,0.461,0,288.5,141.4,1.49,2.9,36.3,26.2
07541,Hirono,Fukushima,2013,Hit,0.457,0,288.5,99.28,1.37,2.9,36.3,26.2
07541,Hirono,Fukushima,2012,Hit,0.454,0,288.5,148.68,1.19,2.9,36.3,26.2
07561,Shinchi,Fukushima,2017,Hit,0.473,0.133,272.3,55.9,1.1,4.1,49.7,29.9
07561,Shinchi,Fukushima,2016,Hit,0.474,0.133,272.3,55.9,1.06,4.1,49.7,29.9
07561,Shinchi,Fukushima,2014,Hit,0.47,0.133,272.3,10.38,0.96,4.1,49.7,29.9
07561,Shinchi,Fukushima,2013,Hit,0.466,0.133,272.3,276.33,0.93,4.1,49.7,29.9
07561,Shinchi,Fukushima,2012,Hit,0.47,0.133,272.3,250.81,0.81,4.1,49.7,29.9
07561,Shinchi,Fukushima,2011,Hit,0.457,0.133,272.3,154.28,0.89,4.1,49.7,29.9
08201,Mito,Ibaraki,2017,Not Hit,0.406,0.096,1484.6,0.75,1.54,4,51,24.5
08201,Mito,Ibaraki,2016,Not Hit,0.406,0.096,1484.6,0.75,1.51,4,51,24.5
08201,Mito,Ibaraki,2015,Not Hit,0.405,0.096,1484.6,2.49,1.48,4,51,24.5
08201,Mito,Ibaraki,2013,Not Hit,0.404,0.096,1484.6,3.14,1.42,4,51,24.5
08201,Mito,Ibaraki,2012,Not Hit,0.402,0.096,1484.6,9.07,1.39,4,51,24.5
08201,Mito,Ibaraki,2011,Not Hit,0.4,0.096,1484.6,15.38,1.38,4,51,24.5
08202,Hitachi,Ibaraki,2017,Hit,0.383,0.071,1824.8,0.07,1.45,6,50,29.2
08202,Hitachi,Ibaraki,2016,Hit,0.382,0.071,1824.8,0.07,1.44,6,50,29.2
08202,Hitachi,Ibaraki,2015,Hit,0.381,0.071,1824.8,0.01,1.43,6,50,29.2
08202,Hitachi,Ibaraki,2014,Hit,0.38,0.071,1824.8,0.22,1.44,6,50,29.2
08202,Hitachi,Ibaraki,2013,Hit,0.38,0.071,1824.8,3.2,1.46,6,50,29.2
08202,Hitachi,Ibaraki,2012,Hit,0.382,0.071,1824.8,4.65,1.45,6,50,29.2
08202,Hitachi,Ibaraki,2011,Hit,0.38,0.071,1824.8,16.13,1.44,6,50,29.2
08212,Hitachiota,Ibaraki,2017,Not Hit,0.397,0.083,423.2,0.74,1.23,4.3,51.5,33.9
08212,Hitachiota,Ibaraki,2016,Not Hit,0.396,0.083,423.2,0.74,1.23,4.3,51.5,33.9
08212,Hitachiota,Ibaraki,2015,Not Hit,0.395,0.083,423.2,0.4,1.23,4.3,51.5,33.9
08212,Hitachiota,Ibaraki,2014,Not Hit,0.394,0.083,423.2,1.5,1.25,4.3,51.5,33.9
08212,Hitachiota,Ibaraki,2013,Not Hit,0.394,0.083,423.2,4.98,1.26,4.3,51.5,33.9
08212,Hitachiota,Ibaraki,2012,Not Hit,0.395,0.083,423.2,15.85,1.25,4.3,51.5,33.9
08212,Hitachiota,Ibaraki,2011,Not Hit,0.393,0.083,423.2,31.08,1.27,4.3,51.5,33.9
08214,Takahagi,Ibaraki,2017,Hit,0.391,0.176,792.7,23.14,1.19,5.6,50.7,30.6
08214,Takahagi,Ibaraki,2016,Hit,0.39,0.176,792.7,23.14,1.17,5.6,50.7,30.6
08214,Takahagi,Ibaraki,2015,Hit,0.39,0.176,792.7,57.31,1.17,5.6,50.7,30.6
08214,Takahagi,Ibaraki,2014,Hit,0.389,0.176,792.7,2.78,1.16,5.6,50.7,30.6
08214,Takahagi,Ibaraki,2013,Hit,0.389,0.176,792.7,3.85,1.2,5.6,50.7,30.6
08214,Takahagi,Ibaraki,2012,Hit,0.39,0.176,792.7,49.89,1.19,5.6,50.7,30.6
08214,Takahagi,Ibaraki,2011,Hit,0.388,0.176,792.7,35.13,1.21,5.6,50.7,30.6
08215,Kitaibaraki,Ibaraki,2017,Hit,0.374,0.11,749.6,0.27,1.2,4.9,50.5,29.7
08215,Kitaibaraki,Ibaraki,2016,Hit,0.373,0.11,749.6,0.27,1.2,4.9,50.5,29.7
08215,Kitaibaraki,Ibaraki,2015,Hit,0.372,0.11,749.6,0,1.18,4.9,50.5,29.7
08215,Kitaibaraki,Ibaraki,2014,Hit,0.371,0.11,749.6,0.47,1.17,4.9,50.5,29.7
08215,Kitaibaraki,Ibaraki,2013,Hit,0.371,0.11,749.6,3.41,1.18,4.9,50.5,29.7
08215,Kitaibaraki,Ibaraki,2012,Hit,0.373,0.11,749.6,10.88,1.14,4.9,50.5,29.7
08215,Kitaibaraki,Ibaraki,2011,Hit,0.371,0.11,749.6,21.51,1.15,4.9,50.5,29.7
08221,Hitachinaka,Ibaraki,2017,Hit,0.416,0.039,1661,0.02,1.55,4.1,49.7,23.8
08221,Hitachinaka,Ibaraki,2016,Hit,0.416,0.039,1661,0.02,1.53,4.1,49.7,23.8
08221,Hitachinaka,Ibaraki,2015,Hit,0.415,0.039,1661,0,1.5,4.1,49.7,23.8
08221,Hitachinaka,Ibaraki,2013,Hit,0.414,0.039,1661,4.07,1.45,4.1,49.7,23.8
08221,Hitachinaka,Ibaraki,2012,Hit,0.414,0.039,1661,19.51,1.42,4.1,49.7,23.8
08221,Hitachinaka,Ibaraki,2011,Hit,0.413,0.039,1661,11.65,1.41,4.1,49.7,23.8
08222,Kashima,Ibaraki,2017,Hit,0.42,0.051,860.3,1.82,1.37,4.3,48.3,27.6
08222,Kashima,Ibaraki,2016,Hit,0.419,0.051,860.3,1.82,1.34,4.3,48.3,27.6
08222,Kashima,Ibaraki,2015,Hit,0.419,0.051,860.3,1.57,1.3,4.3,48.3,27.6
08222,Kashima,Ibaraki,2013,Hit,0.418,0.051,860.3,30.67,1.27,4.3,48.3,27.6
08222,Kashima,Ibaraki,2012,Hit,0.409,0.051,860.3,28.32,1.25,4.3,48.3,27.6
08222,Kashima,Ibaraki,2011,Hit,0.407,0.051,860.3,26.88,1.26,4.3,48.3,27.6
08223,Itako,Ibaraki,2017,Not Hit,0.399,0.099,580.5,0,1.25,7.8,50.5,28.4
08223,Itako,Ibaraki,2016,Not Hit,0.398,0.099,580.5,0,1.18,7.8,50.5,28.4
08223,Itako,Ibaraki,2015,Not Hit,0.398,0.099,580.5,6.63,1.17,7.8,50.5,28.4
08223,Itako,Ibaraki,2013,Not Hit,0.397,0.099,580.5,43.21,1.14,7.8,50.5,28.4
08223,Itako,Ibaraki,2012,Not Hit,0.388,0.099,580.5,63.18,1.11,7.8,50.5,28.4
08223,Itako,Ibaraki,2011,Not Hit,0.386,0.099,580.5,36.9,1.14,7.8,50.5,28.4
08226,Naka,Ibaraki,2017,Not Hit,0.408,0.123,659.2,0.23,1.3,3.8,51.3,28.9
08226,Naka,Ibaraki,2016,Not Hit,0.408,0.123,659.2,0.23,1.28,3.8,51.3,28.9
08226,Naka,Ibaraki,2015,Not Hit,0.407,0.123,659.2,0.03,1.26,3.8,51.3,28.9
08226,Naka,Ibaraki,2014,Not Hit,0.406,0.123,659.2,0,1.25,3.8,51.3,28.9
08226,Naka,Ibaraki,2013,Not Hit,0.406,0.123,659.2,1.6,1.25,3.8,51.3,28.9
08226,Naka,Ibaraki,2012,Not Hit,0.406,0.123,659.2,22.08,1.23,3.8,51.3,28.9
08226,Naka,Ibaraki,2011,Not Hit,0.404,0.123,659.2,33.24,1.24,3.8,51.3,28.9
08232,Kamisu,Ibaraki,2017,Hit,0.42,0.037,678.2,0,1.49,4.3,48.5,20.7
08232,Kamisu,Ibaraki,2016,Hit,0.42,0.037,678.2,0,1.43,4.3,48.5,20.7
08232,Kamisu,Ibaraki,2015,Hit,0.419,0.037,678.2,0,1.38,4.3,48.5,20.7
08232,Kamisu,Ibaraki,2013,Hit,0.418,0.037,678.2,74.24,1.31,4.3,48.5,20.7
08232,Kamisu,Ibaraki,2012,Hit,0.409,0.037,678.2,46.5,1.29,4.3,48.5,20.7
08232,Kamisu,Ibaraki,2011,Hit,0.407,0.037,678.2,30.55,1.3,4.3,48.5,20.7
08233,Namegata,Ibaraki,2017,Not Hit,0.392,0.078,267.3,0,1.17,3.8,50.7,31.5
08233,Namegata,Ibaraki,2016,Not Hit,0.391,0.078,267.3,0,1.14,3.8,50.7,31.5
08233,Namegata,Ibaraki,2015,Not Hit,0.39,0.078,267.3,0,1.11,3.8,50.7,31.5
08233,Namegata,Ibaraki,2014,Not Hit,0.39,0.078,267.3,2.99,1.08,3.8,50.7,31.5
08233,Namegata,Ibaraki,2013,Not Hit,0.39,0.078,267.3,17.28,1.1,3.8,50.7,31.5
08233,Namegata,Ibaraki,2012,Not Hit,0.381,0.078,267.3,16.41,1.08,3.8,50.7,31.5
08233,Namegata,Ibaraki,2011,Not Hit,0.379,0.078,267.3,33.95,1.08,3.8,50.7,31.5
08234,Hokota,Ibaraki,2017,Hit,0.396,0.099,317.8,0,1.13,4.2,49.5,30.2
08234,Hokota,Ibaraki,2016,Hit,0.396,0.099,317.8,0,1.09,4.2,49.5,30.2
08234,Hokota,Ibaraki,2015,Hit,0.395,0.099,317.8,2.3,1.07,4.2,49.5,30.2
08234,Hokota,Ibaraki,2013,Hit,0.394,0.099,317.8,9.23,1,4.2,49.5,30.2
08234,Hokota,Ibaraki,2012,Hit,0.385,0.099,317.8,16.83,1.02,4.2,49.5,30.2
08234,Hokota,Ibaraki,2011,Hit,0.383,0.099,317.8,33.56,1.01,4.2,49.5,30.2
08236,Omitama,Ibaraki,2017,Not Hit,0.41,0.085,432.2,0,1.25,4.1,49.5,26.4
08236,Omitama,Ibaraki,2016,Not Hit,0.409,0.085,432.2,0,1.28,4.1,49.5,26.4
08236,Omitama,Ibaraki,2015,Not Hit,0.409,0.085,432.2,0,1.26,4.1,49.5,26.4
08236,Omitama,Ibaraki,2014,Not Hit,0.408,0.085,432.2,0,1.2,4.1,49.5,26.4
08236,Omitama,Ibaraki,2013,Not Hit,0.408,0.085,432.2,0,1.19,4.1,49.5,26.4
08236,Omitama,Ibaraki,2012,Not Hit,0.399,0.085,432.2,2.73,1.18,4.1,49.5,26.4
08236,Omitama,Ibaraki,2011,Not Hit,0.393,0.085,432.2,9.19,1.17,4.1,49.5,26.4
08302,Ibaraki,Ibaraki,2017,Not Hit,0.415,0.087,339.6,0,1.2,4.2,50.7,30.8
08302,Ibaraki,Ibaraki,2016,Not Hit,0.414,0.087,339.6,0,1.09,4.2,50.7,30.8
08302,Ibaraki,Ibaraki,2015,Not Hit,0.413,0.087,339.6,0.24,1.09,4.2,50.7,30.8
08302,Ibaraki,Ibaraki,2013,Not Hit,0.412,0.087,339.6,9.79,1.06,4.2,50.7,30.8
08302,Ibaraki,Ibaraki,2012,Not Hit,0.403,0.087,339.6,44.45,1.04,4.2,50.7,30.8
08302,Ibaraki,Ibaraki,2011,Not Hit,0.402,0.087,339.6,25.64,1.05,4.2,50.7,30.8
08309,Oarai,Ibaraki,2017,Hit,0.408,0.074,924.2,0,1.17,5,51,30.5
08309,Oarai,Ibaraki,2016,Hit,0.408,0.074,924.2,0,1.17,5,51,30.5
08309,Oarai,Ibaraki,2015,Hit,0.407,0.074,924.2,0,1.15,5,51,30.5
08309,Oarai,Ibaraki,2013,Hit,0.406,0.074,924.2,3.63,1.13,5,51,30.5
08309,Oarai,Ibaraki,2012,Hit,0.397,0.074,924.2,11.49,1.09,5,51,30.5
08309,Oarai,Ibaraki,2011,Hit,0.396,0.074,924.2,23.38,1.13,5,51,30.5
08341,Tokai,Ibaraki,2017,Hit,0.431,0.094,1143.2,0.65,1.58,3.5,49.5,23.7
08341,Tokai,Ibaraki,2016,Hit,0.43,0.094,1143.2,0.65,1.55,3.5,49.5,23.7
08341,Tokai,Ibaraki,2015,Hit,0.429,0.094,1143.2,0,1.53,3.5,49.5,23.7
08341,Tokai,Ibaraki,2013,Hit,0.428,0.094,1143.2,10.04,1.5,3.5,49.5,23.7
08341,Tokai,Ibaraki,2012,Hit,0.429,0.094,1143.2,9.08,1.5,3.5,49.5,23.7
08341,Tokai,Ibaraki,2011,Hit,0.427,0.094,1143.2,31.33,1.47,3.5,49.5,23.7
12100,Chiba,Chiba,2017,Not Hit,0.339,0.002,4400.2,0.06,1.74,4.4,50.3,24.5
12100,Chiba,Chiba,2016,Not Hit,0.339,0.002,4400.2,0.06,1.71,4.4,50.3,24.5
12100,Chiba,Chiba,2014,Not Hit,0.338,0.002,4400.2,0.04,1.62,4.4,50.3,24.5
12100,Chiba,Chiba,2013,Not Hit,0.338,0.002,4400.2,0.01,1.61,4.4,50.3,24.5
12100,Chiba,Chiba,2012,Not Hit,0.34,0.002,4400.2,0.56,1.59,4.4,50.3,24.5
12202,Choshi,Chiba,2017,Hit,0.316,0.03,928.2,1.4,1.29,4.8,51.9,33.6
12202,Choshi,Chiba,2016,Hit,0.316,0.03,928.2,1.4,1.23,4.8,51.9,33.6
12202,Choshi,Chiba,2015,Hit,0.317,0.03,928.2,0,1.2,4.8,51.9,33.6
12202,Choshi,Chiba,2014,Hit,0.315,0.03,928.2,4.04,1.23,4.8,51.9,33.6
12202,Choshi,Chiba,2013,Hit,0.315,0.03,928.2,2.07,1.25,4.8,51.9,33.6
12202,Choshi,Chiba,2012,Hit,0.32,0.03,928.2,6.09,1.24,4.8,51.9,33.6
12203,Ichikawa,Chiba,2017,Hit,0.317,0.001,8596.2,0,1.95,3.7,49.6,21.7
12203,Ichikawa,Chiba,2016,Hit,0.318,0.001,8596.2,0,1.91,3.7,49.6,21.7
12203,Ichikawa,Chiba,2014,Hit,0.316,0.001,8596.2,0.02,1.85,3.7,49.6,21.7
12203,Ichikawa,Chiba,2013,Hit,0.316,0.001,8596.2,0.04,1.8,3.7,49.6,21.7
12203,Ichikawa,Chiba,2012,Hit,0.315,0.001,8596.2,0.15,1.77,3.7,49.6,21.7
12204,Funabashi,Chiba,2017,Hit,0.331,0.006,7707.1,0,1.77,3.9,50,22.9
12204,Funabashi,Chiba,2016,Hit,0.331,0.006,7707.1,0,1.74,3.9,50,22.9
12204,Funabashi,Chiba,2014,Hit,0.329,0.006,7707.1,0.15,1.67,3.9,50,22.9
12204,Funabashi,Chiba,2013,Hit,0.33,0.006,7707.1,0.16,1.64,3.9,50,22.9
12204,Funabashi,Chiba,2012,Hit,0.333,0.006,7707.1,0.8,1.63,3.9,50,22.9
12205,Tateyama,Chiba,2017,Hit,0.36,0,765.9,0.33,1.16,4.1,52,36.8
12205,Tateyama,Chiba,2016,Hit,0.36,0,765.9,0.33,1.15,4.1,52,36.8
12205,Tateyama,Chiba,2014,Hit,0.359,0,765.9,0.5,1.13,4.1,52,36.8
12205,Tateyama,Chiba,2013,Hit,0.359,0,765.9,0.6,1.17,4.1,52,36.8
12205,Tateyama,Chiba,2012,Hit,0.363,0,765.9,0.3,1.15,4.1,52,36.8
12205,Tateyama,Chiba,2011,Hit,0.362,0,765.9,0.55,1.17,4.1,52,36.8
12206,Kisarazu,Chiba,2017,Not Hit,0.37,0,1402,0.34,1.48,4.1,49.7,25.9
12206,Kisarazu,Chiba,2016,Not Hit,0.37,0,1402,0.34,1.45,4.1,49.7,25.9
12206,Kisarazu,Chiba,2014,Not Hit,0.369,0,1402,1.97,1.37,4.1,49.7,25.9
12206,Kisarazu,Chiba,2013,Not Hit,0.369,0,1402,0.83,1.36,4.1,49.7,25.9
12206,Kisarazu,Chiba,2012,Not Hit,0.372,0,1402,0.08,1.35,4.1,49.7,25.9
12206,Kisarazu,Chiba,2011,Not Hit,0.372,0,1402,0,1.33,4.1,49.7,25.9
12207,Matsudo,Chiba,2017,Not Hit,0.337,0.003,8143.5,0.01,1.71,4.3,50.2,25.2
12207,Matsudo,Chiba,2016,Not Hit,0.337,0.003,8143.5,0.01,1.68,4.3,50.2,25.2
12207,Matsudo,Chiba,2014,Not Hit,0.336,0.003,8143.5,0.02,1.63,4.3,50.2,25.2
12207,Matsudo,Chiba,2013,Not Hit,0.336,0.003,8143.5,0.08,1.59,4.3,50.2,25.2
12207,Matsudo,Chiba,2012,Not Hit,0.338,0.003,8143.5,2.38,1.6,4.3,50.2,25.2
12210,Mobara,Chiba,2017,Not Hit,0.352,0,1079.9,0.11,1.35,4.6,50.8,29.8
12210,Mobara,Chiba,2016,Not Hit,0.352,0,1079.9,0.11,1.33,4.6,50.8,29.8
12210,Mobara,Chiba,2015,Not Hit,0.352,0,1079.9,0.03,1.31,4.6,50.8,29.8
