id,purchase_amount,button_color,layout,headline
1,5.786145066144501,blue,detailed,long
2,1.6088481736645552,blue,detailed,long
3,4.970480422867211,blue,detailed,long
4,5.274709840424581,blue,detailed,long
5,4.457972777406039,blue,detailed,long
6,4.2732740117912416,blue,detailed,long
7,4.000530579973935,blue,detailed,long
8,4.738296081564279,blue,detailed,long
9,3.483560498991184,blue,detailed,long
10,6.109544084895709,blue,detailed,long
11,4.3965555399684435,blue,detailed,long
12,3.495829512942912,blue,detailed,long
13,4.733421188578929,blue,detailed,long
14,4.268150654277079,blue,detailed,long
15,6.39186108551987,blue,detailed,long
16,3.8383621627482487,blue,detailed,long
17,5.634306686924933,blue,detailed,long
18,4.089554916761928,blue,detailed,long
19,5.314062465098682,blue,detailed,long
20,3.833994214898553,blue,detailed,long
21,4.946924820080614,blue,detailed,short
22,7.025203757934017,blue,detailed,short
23,4.71346864076757,blue,detailed,short
24,6.551641254551967,blue,detailed,short
25,3.855461955787264,blue,detailed,short
26,5.231512766149083,blue,detailed,short
27,5.597834440230475,blue,detailed,short
28,5.7011518164659725,blue,detailed,short
29,7.284861386284362,blue,detailed,short
30,5.749815956818271,blue,detailed,short
31,5.43649265163084,blue,detailed,short
32,4.297534690408988,blue,detailed,short
33,6.913972130870587,blue,detailed,short
34,6.848782974914869,blue,detailed,short
35,4.895927118480379,blue,detailed,short
36,4.412172154632895,blue,detailed,short
37,4.023203589203334,blue,detailed,short
38,5.693415320557165,blue,detailed,short
39,5.097916593419074,blue,detailed,short
40,6.990903923838964,blue,detailed,short
41,6.252965257822689,blue,simple,long
42,9.139296546573636,blue,simple,long
43,8.918070116040179,blue,simple,long
44,7.704797905745271,blue,simple,long
45,8.397852845960305,blue,simple,long
46,7.2664621841362536,blue,simple,long
47,1.868569851113631,blue,simple,long
48,7.211343681319509,blue,simple,long
49,7.438840990224085,blue,simple,long
50,7.971764958853424,blue,simple,long
51,6.428435209386269,blue,simple,long
52,4.220577751621951,blue,simple,long
53,7.692404656939784,blue,simple,long
54,6.283651234966976,blue,simple,long
55,5.4402531349570555,blue,simple,long
56,7.416068708130139,blue,simple,long
57,8.12759245746473,blue,simple,long
58,5.4329761299275585,blue,simple,long
59,8.234432068180508,blue,simple,long
60,8.353344193700433,blue,simple,long
61,7.216317035370093,blue,simple,short
62,8.799163103494847,blue,simple,short
63,7.268706758417747,blue,simple,short
64,11.222769920535885,blue,simple,short
65,8.221496033652354,blue,simple,short
66,7.1817387703127515,blue,simple,short
67,6.346069834369072,blue,simple,short
68,7.109216583812586,blue,simple,short
69,6.254311790638996,blue,simple,short
70,8.853962723364306,blue,simple,short
71,8.517029348950045,blue,simple,short
72,9.274580287426216,blue,simple,short
73,9.489254810207479,blue,simple,short
74,7.192691693813301,blue,simple,short
75,6.113243685837763,blue,simple,short
76,7.303466383366213,blue,simple,short
77,9.952608641187837,blue,simple,short
78,8.881520594035889,blue,simple,short
79,8.202049839443703,blue,simple,short
80,5.259131033265869,blue,simple,short
81,9.77421319425082,green,detailed,long
82,7.712399846397154,green,detailed,long
83,5.519171996950922,green,detailed,long
84,7.383793332640478,green,detailed,long
85,4.883621523251117,green,detailed,long
86,7.131762680415454,green,detailed,long
87,7.471890485209603,green,detailed,long
88,6.341772915366803,green,detailed,long
89,4.824957207112188,green,detailed,long
90,8.98559076824982,green,detailed,long
91,6.283154538589066,green,detailed,long
92,8.57880368351994,green,detailed,long
93,5.774379790884354,green,detailed,long
94,5.294588969421616,green,detailed,long
95,3.070390057368103,green,detailed,long
96,8.478673549109287,green,detailed,long
97,7.29763281623143,green,detailed,long
98,6.065079376103492,green,detailed,long
99,7.67502776199593,green,detailed,long
100,9.248822257326186,green,detailed,long
101,7.481521150327837,green,detailed,short
102,7.701546563528308,green,detailed,short
103,9.178070947893996,green,detailed,short
104,8.545793638330636,green,detailed,short
105,8.511538120776757,green,detailed,short
106,9.157674750573452,green,detailed,short
107,9.360955804032505,green,detailed,short
108,6.685776141910652,green,detailed,short
109,9.327164958464882,green,detailed,short
110,8.035887316249255,green,detailed,short
111,8.6580293354145,green,detailed,short
112,5.3620808295707185,green,detailed,short
113,3.8329877904213188,green,detailed,short
114,9.366720214862143,green,detailed,short
115,7.774219035582651,green,detailed,short
116,9.602330273364936,green,detailed,short
117,8.878459871527005,green,detailed,short
118,7.113228315733169,green,detailed,short
119,8.811775057963274,green,detailed,short
120,10.373381080143291,green,detailed,short
121,7.784432078720754,green,simple,long
122,9.546738598103337,green,simple,long
123,9.616579712106345,green,simple,long
124,10.441649393109415,green,simple,long
125,8.697764894579882,green,simple,long
126,9.848122154851131,green,simple,long
127,9.651406330882962,green,simple,long
128,9.02089910378127,green,simple,long
129,8.82506960694583,green,simple,long
130,9.448242707149168,green,simple,long
131,7.068349492055444,green,simple,long
132,9.758776268308965,green,simple,long
133,6.697812145826389,green,simple,long
134,9.326122965485224,green,simple,long
135,9.025593403459569,green,simple,long
136,6.015138195554803,green,simple,long
137,7.922199453189453,green,simple,long
138,9.850185804165374,green,simple,long
139,8.905289778431403,green,simple,long
140,13.5779596019885,green,simple,long
141,9.617529169141307,green,simple,short
142,8.560846095859004,green,simple,short
143,11.11708194344843,green,simple,short
144,12.190497516847788,green,simple,short
145,10.903333306132966,green,simple,short
146,10.084659933703449,green,simple,short
147,12.06494413379519,green,simple,short
148,13.086719165582608,green,simple,short
149,14.07947555064476,green,simple,short
150,10.298137687817874,green,simple,short
151,10.47309508830535,green,simple,short
152,10.586439339989273,green,simple,short
153,11.580375574521442,green,simple,short
154,13.38643753663861,green,simple,short
155,10.151404107767197,green,simple,short
156,11.521864028833075,green,simple,short
157,10.696798906048244,green,simple,short
158,10.296638718086337,green,simple,short
159,11.182076261831227,green,simple,short
160,12.365219401215246,green,simple,short
